address,Study_at_home,Drive,Passenger_in_a_car_truck_or_van,Public_transport,Bicycle,Walk_or_jog,Other
Abbey Caves-Glenbervie,10.6,12.6,61.3,23.1,2.4,2.4,2.4
Abbotsford,7.4,10.1,44.1,21.6,4.4,18.2,2.0
Acacia Bay,12.1,6.5,53.3,35.6,3.3,3.3,3.3
Addington East,14.0,23.2,17.4,15.8,8.1,21.0,2.2
Addington West,13.8,17.7,12.0,23.1,6.1,25.5,1.9
Ahipara,6.2,1.6,52.2,27.0,4.8,6.6,1.6
Ahuriri,25.4,15.9,19.8,26.0,14.8,6.5,6.5
Aidanfield,8.6,17.3,49.6,20.1,4.5,10.1,2.6
Aka Aka,11.0,9.8,60.8,24.6,2.3,4.1,2.3
Akaroa,5.2,5.2,37.5,20.8,5.2,39.6,5.2
Akaroa Harbour,14.2,1.9,36.4,42.0,1.9,1.9,1.9
Akatarawa,29.2,6.0,27.7,49.6,6.0,6.0,6.0
Akina Park,11.7,7.2,44.3,11.1,4.9,22.9,2.0
Akoranga,2.1,2.1,5.0,26.6,2.1,59.9,2.1
Albany Central,5.6,12.4,6.3,8.2,1.4,68.0,1.4
Albany Heights,8.2,25.3,41.7,30.2,2.7,7.1,2.7
Albany South,5.8,14.8,32.1,20.6,3.6,26.5,1.6
Albany West,7.0,13.2,23.4,15.8,4.2,37.5,1.3
Albert Town,10.9,3.4,37.0,43.2,4.1,2.8,0.7
Aldinga,10.3,7.4,37.4,7.0,16.5,23.4,1.4
Alexandra North,10.6,1.9,27.3,0.6,13.7,44.7,1.2
Alexandra South,12.3,2.9,38.1,3.2,14.4,28.4,0.8
Alfriston,10.2,12.3,46.2,23.5,3.5,18.5,3.5
Algies Bay-Scotts Landing,13.7,1.5,31.6,48.7,1.5,1.5,1.5
Alicetown-Melling,11.3,5.5,26.1,11.4,1.6,42.4,1.6
Allandale,11.4,4.5,41.2,4.9,4.7,34.7,1.2
Allenton East,9.3,4.5,52.4,10.1,2.5,23.5,2.5
Allenton North,11.3,7.9,51.9,16.5,5.8,28.5,3.5
Allenton South,12.7,3.4,49.4,8.3,2.1,29.0,3.5
Amberley,15.0,5.8,31.8,30.4,9.2,17.9,1.5
Amuri,7.9,2.1,24.4,46.8,2.9,19.1,1.1
Andersons Bay,9.2,12.1,41.1,11.2,2.0,27.5,3.0
Aniseed Valley,12.3,10.0,30.9,48.2,4.4,4.4,4.4
Anselmi Ridge,6.3,4.4,67.8,19.4,1.7,6.9,1.7
Anzac Avenue,10.2,2.4,2.4,13.5,2.4,76.9,2.4
Aokautere,12.6,12.6,43.4,26.8,2.5,2.5,2.5
Aokautere Rural,16.6,15.5,56.8,33.5,6.0,6.0,6.0
Aongatete,14.4,8.5,33.3,46.7,1.0,1.0,1.0
Aorangi Forest,10.2,2.1,38.5,42.8,2.1,2.1,2.1
Aorere Central,8.3,11.4,31.1,14.4,2.5,41.6,2.5
Aorere North,7.0,9.1,35.9,12.6,2.5,32.0,2.5
Aorere South,5.5,10.3,46.0,16.9,2.5,27.3,2.5
Aotea,8.9,8.9,63.6,16.3,3.2,9.9,3.2
Appleby,8.3,12.7,41.9,39.8,4.0,4.0,4.0
Arahiwi,11.1,11.1,11.1,133.3,11.1,11.1,11.1
Arahura-Kumara,23.3,2.6,35.3,42.4,2.6,2.6,2.6
Arakura,11.6,3.7,41.5,24.5,3.6,16.1,1.8
Aranui,9.1,9.7,39.1,19.0,4.0,22.1,2.0
Ararimu,9.7,2.6,56.7,31.2,2.6,4.1,2.6
Arataki North,13.0,6.3,33.9,15.9,19.2,18.5,2.8
Arataki South,14.2,8.9,32.1,13.2,22.6,12.9,2.4
Ardmore,18.9,8.1,45.6,34.6,4.9,4.9,4.9
Aria,9.2,1.1,41.6,31.4,1.1,14.6,1.1
Army Bay,10.5,7.3,46.4,37.6,4.0,7.3,4.0
Aro Valley,5.5,2.7,5.3,11.3,1.9,72.8,2.2
Arrowtown,9.4,4.1,28.9,23.1,11.1,23.0,0.4
Arthur Street,6.4,18.7,7.1,2.8,3.6,61.3,0.7
Arthurs Point,9.3,8.5,47.6,42.0,1.8,1.8,1.8
Arundel,14.2,1.0,25.0,57.0,3.2,1.0,1.0
Ascot Park,10.5,6.7,43.1,10.7,2.2,29.1,2.2
Ashburton East,14.7,1.8,43.7,7.4,1.8,34.3,1.8
Ashburton Forks,6.3,5.4,15.2,67.8,1.9,7.0,1.9
Ashburton North,22.0,7.9,46.6,33.5,5.1,7.9,5.1
Ashburton West,18.6,4.7,30.8,18.8,4.7,35.6,4.7
Ashgrove,8.9,7.8,28.3,6.8,1.7,47.0,1.7
Ashhurst,12.8,9.3,29.8,22.8,6.4,21.9,1.5
Ashley Forest,19.4,4.7,19.4,67.2,4.7,4.7,4.7
Ashley Gorge,18.4,0.6,41.0,38.1,0.6,0.6,0.6
Ashley-Sefton,8.1,8.0,35.7,39.1,5.5,7.2,1.5
Atawhai,12.9,8.3,36.6,33.2,8.9,1.4,1.4
Athenree,7.0,1.1,41.1,54.1,1.1,1.1,1.1
Auckland Airport,8.6,8.6,26.3,60.9,8.6,8.6,8.6
Auckland-University,2.8,2.8,2.8,11.1,2.8,75.0,2.8
Aurora,12.1,9.2,56.5,15.5,3.9,17.3,3.9
Avalon East,12.0,6.7,41.7,20.1,3.3,20.1,3.3
Avalon West,10.1,8.1,52.8,31.7,5.4,13.9,5.4
Avenal,11.4,16.9,39.5,7.3,4.2,21.7,1.8
Aviemore,14.2,4.7,25.3,58.5,4.7,4.7,4.7
Avondale (Christchurch City),10.7,18.0,44.7,27.8,7.0,15.1,4.5
Avondale Central (Auckland),7.9,9.2,16.2,44.0,2.7,20.3,2.7
Avondale North (Auckland),9.4,8.5,28.6,31.7,3.1,23.3,3.1
Avondale Rosebank,10.3,12.7,33.9,24.9,5.1,29.1,3.9
Avondale South (Auckland),7.3,12.1,37.5,31.2,3.1,15.1,3.1
Avondale West (Auckland),7.9,11.0,29.4,22.6,2.7,32.6,2.7
Avonhead East,6.7,16.4,27.4,9.0,10.9,29.7,1.3
Avonhead North,10.0,14.6,29.9,15.4,8.3,29.5,3.9
Avonhead South,7.6,14.6,27.7,10.3,10.1,29.8,1.7
Avonhead West,7.3,16.4,37.1,17.6,5.8,16.1,2.2
Avonside,13.4,23.9,25.5,17.4,3.2,23.6,3.2
Awahuri,13.9,7.0,45.8,30.6,5.4,5.4,2.9
Awapuni North,12.2,15.4,40.6,16.5,6.4,15.3,2.1
Awapuni South,11.8,12.0,32.6,15.1,10.1,22.3,1.5
Awarua Plains,6.5,9.3,12.5,69.1,3.9,3.9,3.9
Awaruku,7.1,11.7,44.9,20.0,1.3,18.5,1.3
Awatea North,10.4,23.9,38.4,30.7,4.5,8.0,4.5
Awatea South,16.8,29.5,39.6,22.8,5.7,5.7,5.7
Awatere,14.6,1.7,27.3,49.4,5.4,4.0,1.7
Awhitu,12.7,3.5,46.5,36.4,1.6,3.5,1.6
Bader,9.9,14.3,36.6,15.9,2.7,23.0,2.7
Balcairn,13.4,3.1,42.9,34.7,1.4,4.8,1.4
Balclutha North,12.2,6.5,68.3,4.3,1.1,8.1,1.1
Balclutha South,9.3,2.1,30.9,5.2,3.7,50.4,0.8
Balmoral,6.1,6.4,18.7,27.9,3.5,38.1,1.9
Banks Peninsula South,8.8,3.4,21.7,46.2,8.8,12.0,0.7
Bankside,14.2,1.9,20.7,56.3,5.3,7.5,1.9
Barrier Islands,24.1,2.7,33.2,32.1,2.7,2.7,2.7
Barrytown,17.2,6.3,29.7,49.4,0.9,0.9,0.9
Bastia-Durie Hill,21.5,5.0,40.5,8.0,8.4,19.5,2.0
Bathgate Park,14.4,15.9,32.3,15.4,4.4,22.1,2.6
Baverstock,6.4,10.3,37.5,21.2,1.9,25.5,1.9
Bay View,10.7,6.9,33.1,49.0,1.3,1.3,1.3
Baypark-Kairua,18.5,3.9,30.2,35.6,3.9,3.9,3.9
Bayswater,5.8,4.6,30.5,27.0,16.2,19.9,1.5
Bayview East,9.7,10.9,34.0,33.6,2.8,17.4,2.8
Bayview South,9.6,12.3,39.1,29.2,2.0,9.5,2.0
Bayview West,12.6,6.7,36.4,29.6,2.9,16.5,2.9
Beach Haven East,7.1,8.9,37.8,28.7,2.5,21.5,2.5
Beach Haven South,10.1,4.3,38.4,27.0,1.9,23.2,1.9
Beach Haven West,10.3,10.3,46.3,36.0,3.7,13.2,3.7
Beckenham,4.6,7.9,17.9,10.6,27.1,30.3,1.5
Beerescourt,15.2,17.1,33.2,20.6,6.8,13.4,3.6
Belfast East,8.5,12.0,39.5,25.1,6.9,15.2,2.0
Belfast West,9.0,11.6,48.7,28.4,6.2,17.2,4.2
Bell Block East,15.2,6.2,53.8,23.7,6.2,9.2,2.9
Bell Block West,11.9,7.1,40.0,14.3,4.2,24.0,1.3
Belleknowes,6.8,13.4,55.0,11.2,1.5,18.0,1.5
Bellevue,8.0,8.5,26.6,7.8,3.8,49.4,1.3
Belmont (Auckland),8.5,3.8,19.2,13.7,5.4,51.5,0.9
Belmont (Lower Hutt City),13.1,8.5,55.0,19.0,3.5,11.0,3.5
Belmont Park,12.1,3.2,37.7,22.9,3.2,22.7,3.2
Ben Cooper Park,12.5,6.3,44.9,13.4,14.0,24.2,2.8
Ben McLeod,11.1,11.1,11.1,133.3,11.1,11.1,11.1
Benhar-Stirling,13.6,1.0,57.0,25.3,1.0,1.0,1.0
Berhampore,10.8,4.5,15.8,26.7,2.9,37.2,2.1
Bethlehem Central,9.4,9.9,49.9,12.8,2.1,17.4,1.1
Bethlehem North,7.0,10.8,51.4,15.4,4.5,11.3,1.5
Bethlehem South,8.7,6.3,59.6,27.4,1.9,1.9,1.9
Bexley,9.4,11.1,41.4,30.9,3.4,12.0,3.4
Birchville-Brown Owl,13.0,6.7,49.9,28.1,4.0,8.8,3.2
Bird Area,11.6,4.9,61.0,10.7,6.9,17.7,2.7
Birdwood West,21.1,6.2,42.0,40.4,6.2,16.7,6.2
Birkdale North,10.8,9.0,38.6,24.4,2.4,23.2,2.4
Birkdale South,7.8,8.6,36.4,24.1,1.8,23.3,1.8
Birkenhead North,9.1,6.9,24.6,31.0,1.9,24.5,1.9
Birkenhead South,6.8,6.0,32.2,35.9,1.5,20.3,1.5
Birkenhead West,7.9,6.7,32.7,31.0,1.4,21.0,1.4
Bishopdale North,9.9,12.5,33.7,11.7,8.9,24.0,3.7
Bishopdale South,7.0,13.4,32.4,18.0,12.9,25.8,2.5
Bishopdale West,12.0,13.2,36.5,15.9,9.9,21.1,2.8
Blagdon-Lynmouth,12.8,5.7,38.3,11.1,5.7,26.5,1.4
Blaketown,16.2,3.2,51.9,13.0,3.2,9.3,3.2
Bledisloe Park,11.7,8.7,27.8,14.9,6.0,33.0,2.1
Blenheim Central,15.3,4.8,46.2,19.3,4.8,4.8,4.8
Blockhouse Bay East,7.3,8.8,28.4,23.7,2.0,30.2,2.0
Blockhouse Bay North,7.1,7.3,35.0,27.5,2.4,23.6,2.4
Blockhouse Bay North East,6.4,9.5,37.3,29.4,3.2,18.3,3.2
Blockhouse Bay South,5.0,10.5,25.3,27.2,2.1,32.0,2.1
Bluff,7.6,5.5,30.5,40.2,5.2,14.9,2.1
Bluff Hill,18.6,7.7,33.2,13.1,8.5,25.6,2.7
Bombay Hills,9.4,4.2,48.2,26.4,0.8,13.2,0.8
Botany Downs East,9.0,8.0,40.3,24.7,4.0,27.6,4.0
Botany Downs West,8.8,13.1,46.0,20.5,2.3,14.0,2.3
Botany East,5.0,6.1,22.6,27.4,1.7,39.1,1.7
Botany Junction,10.0,10.0,10.0,40.0,10.0,10.0,10.0
Botany North,6.4,6.8,21.8,30.1,3.5,32.7,2.3
Botany South,9.4,7.6,31.5,23.7,2.3,28.1,2.3
Boulcott,11.7,3.2,32.0,17.1,5.9,30.6,2.5
Bream Bay,9.9,4.6,24.1,66.9,2.0,2.0,2.0
Bream Head,22.4,6.2,41.9,42.8,3.8,3.8,3.8
Brentwood (Taupo District),15.4,1.7,64.0,12.1,1.7,9.3,1.7
Brentwood (Upper Hutt City),14.0,2.6,30.6,16.7,4.3,35.7,2.6
Bridge Pa,26.1,10.2,15.4,23.0,4.3,29.3,4.3
Brighton,15.4,12.2,41.7,24.4,7.2,14.0,3.0
Brightwater,8.4,6.8,34.1,35.7,11.7,10.4,2.0
Britannia,12.4,14.6,42.7,16.6,3.4,21.8,3.4
Broad Bay-Portobello,11.7,8.4,40.9,17.6,2.4,18.3,2.4
Broadgreen-Monaco,9.7,9.1,15.2,6.6,13.8,43.9,1.7
Broadmeadows,10.5,8.8,44.3,20.5,3.7,27.4,3.7
Brockville,8.3,12.2,46.5,20.1,2.0,17.8,2.0
Broken Run,14.0,43.8,26.0,27.6,6.9,6.9,6.9
Bromley South,10.5,13.0,47.0,18.1,2.8,15.3,4.0
Brookfield East,9.4,10.2,51.7,6.9,3.4,22.7,1.7
Brookfield West,9.3,8.0,50.7,7.1,6.7,20.6,1.5
Brookhaven-Ferrymead,12.2,10.2,45.3,25.5,3.8,3.8,3.8
Brooklands-Spencerville,17.2,29.8,42.4,38.4,8.0,8.0,8.0
Brooklyn East,9.9,6.0,13.0,18.5,1.9,48.7,1.9
Brooklyn North,8.1,5.9,23.5,25.0,2.6,40.5,2.6
Brooklyn South,10.0,3.5,27.3,28.8,1.7,30.7,1.7
Brookvale,7.5,4.6,36.2,11.1,12.5,41.4,2.8
Broomfield,7.3,17.8,53.8,18.4,3.4,14.7,3.4
Browns Bay Central,11.1,9.1,41.3,33.6,2.9,4.8,2.9
Browns Bay South East,8.1,12.2,37.5,21.1,1.6,20.4,1.6
Browns Bay South West,6.6,11.0,39.7,28.2,1.7,16.2,1.7
Bruce,8.6,7.7,32.6,44.2,1.9,9.0,1.9
Brunswick-Papaiti,13.0,7.8,65.6,22.2,3.6,3.6,3.6
Bryndwr North,9.7,10.9,24.9,13.0,12.7,28.1,2.1
Bryndwr South,6.6,12.9,30.1,11.8,17.3,22.1,4.1
Buckland,8.7,9.9,51.3,20.8,2.2,15.4,2.2
Bucklands Beach Central,6.1,3.7,15.8,19.1,1.1,56.8,1.1
Bucklands Beach North,5.3,7.7,37.2,27.6,1.0,21.6,1.0
Bucklands Beach South,5.2,7.6,20.0,16.9,1.3,52.1,1.3
Bucklands Crossing,9.9,12.4,48.3,21.3,7.3,12.5,3.9
Buller Coalfields,19.2,1.0,27.9,49.0,1.0,1.0,1.0
Bulls,15.5,7.7,30.5,22.1,7.2,18.9,1.4
Burbank,3.7,6.4,42.1,13.5,2.4,33.7,2.4
Burnham Camp,34.8,5.6,24.1,18.7,10.7,8.9,2.3
Burnside,6.1,12.0,27.3,11.0,11.1,32.1,2.4
Burnside Park,6.1,15.4,32.1,11.3,18.2,25.5,2.0
Burswood,17.4,13.2,58.5,43.4,8.4,8.4,8.4
Burwood,10.3,12.2,37.2,26.8,13.4,6.8,3.8
Bush Inn,2.3,8.3,5.3,5.0,10.1,67.7,2.6
Bush Road,7.1,10.2,52.2,10.1,2.1,22.2,3.6
Cairnbrae,6.8,4.5,30.6,55.4,4.8,0.9,0.9
Calton Hill,11.4,19.5,59.3,24.2,4.8,4.8,4.8
Camberley,6.3,5.2,35.1,13.8,5.2,34.4,2.2
Camborne,10.2,6.6,49.0,20.2,5.8,13.7,3.9
Cambridge Central,3.0,12.9,48.0,12.0,3.0,18.1,3.0
Cambridge East,10.5,9.7,29.9,7.1,8.8,41.6,1.8
Cambridge North,5.5,8.5,44.0,4.2,9.3,32.5,1.1
Cambridge Park-River Garden,12.2,10.7,56.1,21.8,12.4,3.6,3.6
Cambridge West,8.2,11.5,43.7,7.7,10.2,22.4,1.9
Cameron and Soldiers Park,17.2,4.9,42.7,7.1,10.5,19.2,1.8
Campbells Bay,4.8,7.6,28.6,44.4,2.6,13.5,1.3
Campus North,0.7,1.2,0.3,1.2,1.1,96.6,0.3
Campus South,1.3,0.9,0.3,1.1,0.3,97.5,0.9
Campus West,1.3,2.4,0.5,1.8,1.6,95.2,1.2
Cannons Creek East,5.5,8.1,38.8,18.3,2.1,26.8,2.1
Cannons Creek North,7.4,5.8,45.4,14.1,1.9,24.6,1.9
Cannons Creek South,10.1,8.6,46.5,13.6,2.5,17.5,2.5
Cape Egmont,7.8,0.9,23.4,61.5,0.9,4.5,0.9
Cape Hill,8.1,7.6,65.0,17.5,3.1,16.6,3.1
Cape Rodney,11.7,4.6,33.9,46.8,0.7,3.3,0.7
Cape Runaway,18.9,8.4,16.2,52.0,2.6,5.9,2.6
Cardrona,1.4,1.4,30.8,62.0,1.4,1.4,1.4
Carterton North,10.4,3.9,40.7,27.4,5.4,10.4,1.7
Carterton South,11.6,4.8,38.1,27.8,8.8,12.9,2.1
Casebrook,7.7,12.9,42.2,15.3,12.2,16.2,2.4
Cashmere East,8.5,12.2,30.7,9.9,12.7,26.6,1.5
Cashmere West,7.7,10.3,30.4,11.4,9.7,33.2,1.7
Castlecliff East,11.3,10.0,47.7,21.2,3.0,12.5,3.0
Castlecliff West,16.8,14.3,55.1,14.4,9.3,3.6,3.6
Castor Bay,5.6,9.8,30.7,34.4,5.6,12.7,1.1
Catlins,10.2,0.2,33.3,42.3,3.5,10.2,0.2
Caversham,9.9,13.6,27.2,18.7,2.1,29.9,2.1
Centennial Crescent,8.4,14.0,35.2,11.8,2.2,29.4,2.2
Chapel Downs,5.9,12.7,50.1,28.0,3.2,9.7,3.2
Charing Cross,12.3,11.4,35.2,52.2,2.0,2.0,2.0
Charleston (Buller District),20.9,3.1,11.1,75.6,3.1,3.1,3.1
Charleston (Christchurch City),14.3,20.7,24.6,18.6,4.7,23.4,4.7
Chartwell,8.6,14.5,28.9,20.9,2.6,23.6,2.6
Chatham Islands,17.9,2.4,10.7,53.6,2.4,10.7,2.4
Chatswood,5.6,11.3,28.0,41.2,1.5,15.1,1.5
Chedworth,12.4,15.9,41.9,15.3,7.9,12.3,2.5
Cheltenham,6.9,3.9,22.1,42.5,14.9,14.3,1.5
Chertsey,10.3,3.4,16.0,57.8,1.6,9.2,1.6
Christchurch Airport,11.1,11.1,11.1,44.4,11.1,100.0,11.1
Christchurch Central-East,15.6,19.1,2.7,10.9,10.1,38.8,2.7
Christchurch Central-North,16.1,29.2,16.5,20.0,12.2,11.5,3.0
Christchurch Central-South,5.5,1.0,1.0,4.2,1.0,86.1,1.0
Christchurch Central-West,20.0,16.9,15.8,14.2,16.5,26.9,3.5
Churton Park North,7.3,7.4,32.7,39.6,3.5,12.8,1.7
Churton Park South,8.4,6.4,40.3,30.3,1.4,15.7,1.4
Clarks Beach,5.2,1.1,25.9,64.7,1.1,1.1,1.1
Clarkville,8.7,11.3,58.8,15.7,3.3,5.9,3.3
Claudelands,10.5,15.6,25.4,11.3,7.3,30.3,1.9
Clearwater,8.3,25.5,56.3,33.3,8.3,8.3,8.3
Clendon Park East,7.9,7.6,36.3,17.3,3.3,27.8,3.3
Clendon Park North,8.7,7.7,45.3,24.5,3.8,19.8,3.8
Clendon Park West,8.8,7.1,47.6,24.1,2.9,17.6,2.9
Clevedon,9.7,8.5,36.4,25.8,2.2,18.6,2.2
Clifton,9.8,13.9,62.3,20.6,3.2,3.2,3.2
Clifton Hill,10.8,12.7,36.2,28.6,2.7,6.4,2.7
Clinton,8.6,1.3,25.3,56.8,1.3,5.6,1.3
Clive,9.7,7.7,39.3,41.7,11.3,6.5,3.4
Clouston Park,12.2,7.1,53.2,25.1,4.0,6.3,4.0
Clover Park North,5.3,10.8,45.8,16.1,2.4,21.9,2.4
Clover Park South,8.3,10.3,30.0,21.7,2.6,30.2,2.6
Cloverlea (Auckland),11.1,4.5,43.7,11.5,2.3,32.6,2.3
Cloverlea (Palmerston North City),13.0,10.5,44.1,17.3,3.9,15.5,3.9
Clutha Valley,3.7,0.1,30.5,64.6,0.1,1.9,0.1
Clyde,7.6,4.8,22.2,29.7,22.8,11.9,1.1
Coastlands,12.0,1.7,55.6,22.2,3.6,3.1,1.7
Coatesville,7.6,10.2,46.0,32.4,1.5,1.5,1.5
Cobden,10.0,4.5,53.3,17.8,0.9,15.3,0.9
Cockle Bay,6.0,7.4,34.7,26.0,3.5,29.0,2.3
College Estate,13.2,4.6,24.0,8.5,2.1,48.9,6.6
Colville,14.2,0.3,37.5,40.3,0.3,7.2,0.3
Concord,13.3,16.3,58.5,26.9,4.7,9.0,4.7
Conifer Grove East,10.8,8.1,44.9,24.4,2.5,16.2,2.5
Conifer Grove West,11.1,9.8,25.7,32.7,3.2,19.0,1.6
Cooks Beach-Ferry Landing,1.5,1.5,25.7,66.9,1.5,1.5,1.5
Cornmarket,29.6,10.5,5.0,19.9,5.0,34.4,5.0
Cornwall Park,13.0,10.3,40.1,12.2,8.5,19.3,2.4
Coromandel,13.8,2.7,48.6,28.8,6.4,21.2,2.7
Corstorphine,12.1,11.1,60.4,19.7,3.5,5.4,3.5
Courtenay,20.6,4.7,4.7,22.7,4.7,66.5,4.7
Craigieburn,11.1,11.1,11.1,133.3,11.1,11.1,11.1
Crawshaw,10.6,12.7,40.4,19.6,3.5,21.8,3.5
Crinan,10.4,12.9,23.2,10.1,4.8,41.6,2.5
Crofton Downs,12.5,4.6,29.2,23.2,4.6,22.9,4.6
Cromwell East,13.0,4.1,30.1,0.0,17.1,35.8,0.0
Cromwell West,8.8,5.6,29.0,1.3,27.8,27.2,0.3
Daelyn,13.6,6.0,32.3,7.6,7.4,31.1,1.9
Dairy Flat North,15.2,7.9,33.4,40.3,2.8,2.8,2.8
Dairy Flat South,8.9,18.2,42.3,37.5,4.0,4.0,4.0
Dairy Flat West,14.3,11.3,41.0,45.0,4.7,4.7,4.7
Dallington,9.8,13.8,36.8,20.7,3.6,28.0,3.6
Dannemora North,5.8,11.2,28.5,30.8,2.8,27.7,2.8
Dannemora South,6.5,9.1,34.1,23.3,2.4,22.9,1.6
Dannevirke East,12.4,2.3,43.1,9.6,1.1,31.6,1.1
Dannevirke West,14.0,6.7,38.8,7.6,3.3,33.9,1.5
Danseys Pass,14.3,2.0,18.0,58.8,2.0,8.6,2.0
Darfield,12.6,6.5,34.3,6.1,7.7,34.9,0.9
Dargaville,12.1,3.7,44.9,7.5,2.9,29.7,1.5
Deans Bush,5.3,10.2,16.5,7.8,16.5,41.0,2.6
Deanwell,8.1,12.6,26.3,10.2,3.8,37.3,1.6
Delaney,11.0,3.1,39.1,34.8,3.1,12.5,3.1
Devonport,6.7,4.4,17.0,41.2,10.7,19.8,1.4
Diamond Harbour,14.7,6.3,20.9,30.2,4.8,23.3,1.1
Dingwall,4.7,11.3,43.6,17.5,1.7,22.5,1.7
Dinsdale North,9.1,13.7,36.7,13.4,4.2,24.8,1.4
Dinsdale South,10.3,16.4,48.5,19.5,3.7,7.1,2.4
Dixon Street,5.6,1.0,0.5,9.7,0.5,81.5,1.2
Dobson,14.0,8.8,19.3,60.5,0.9,6.1,0.9
Dome Valley-Matakana,8.8,1.3,36.0,47.3,1.3,5.1,1.3
Doncaster,7.4,4.6,31.9,13.3,12.6,33.0,1.3
Donegal Park,8.8,15.6,51.0,25.2,3.3,7.7,3.3
Donnelly Park,22.6,3.3,45.2,13.4,3.3,24.3,3.3
Donovan Park,11.8,13.1,65.2,16.4,7.1,5.7,4.1
Douglas,12.0,1.8,33.3,57.9,1.8,1.8,1.8
Douglas Park,9.7,6.0,45.2,8.5,4.5,29.8,1.2
Drury,9.4,5.5,40.7,21.3,1.9,23.4,1.9
Drury Rural,8.5,11.3,45.5,42.6,2.9,2.9,2.9
Dunedin Central,3.9,7.2,1.6,3.2,2.9,79.9,1.6
Dunstan-Galloway,12.8,5.9,50.2,45.8,3.2,3.2,3.2
Ealing-Lowcliffe,8.4,9.1,17.9,65.2,3.2,9.2,3.2
Earnscleugh,12.1,7.7,44.1,41.7,1.9,1.9,1.9
Easby Park,9.0,6.1,25.0,7.9,6.0,49.6,1.6
East Cape,5.2,0.8,23.3,57.3,0.8,11.9,0.8
East Gore,6.3,6.3,63.9,7.3,9.1,11.9,0.8
East Taieri,8.8,11.3,54.7,12.9,6.4,9.3,1.7
East Tamaki Heights,6.3,11.6,32.9,31.1,2.3,24.5,2.3
Eastbourne,9.0,7.0,23.1,24.9,13.9,22.9,1.7
Eastern Bays,10.9,3.7,39.3,42.6,2.2,2.2,2.2
Eastern Bays-Banks Peninsula,18.7,3.5,25.2,42.0,3.5,3.5,3.5
Eastern Beach,5.4,6.9,23.6,17.5,1.0,47.1,1.0
Ebdentown,14.1,3.2,40.3,17.2,6.1,23.7,3.2
Eden Park,9.5,6.1,23.1,35.0,2.9,24.4,2.9
