address,Study_at_home,Drive,Passenger_in_a_car_truck_or_van,Public_transport,Bicycle,Walk_or_jog,Other
Eden Terrace,13.0,5.1,4.2,23.5,5.1,47.7,3.0
Eden Valley,8.2,5.5,20.8,28.0,2.3,32.9,2.3
Edendale-Woodlands,8.7,7.4,16.6,57.6,1.6,8.0,1.6
Edgecumbe,7.5,3.2,42.4,24.0,1.2,26.0,1.2
Edgeware,13.7,24.5,25.8,19.6,9.3,10.7,3.0
Egmont Showgrounds,19.6,5.0,52.3,10.7,2.7,18.2,2.7
Eiffelton,7.4,5.5,34.0,56.8,2.6,3.8,2.6
Elderslea,10.8,3.9,43.6,13.1,2.8,29.9,2.8
Elgin,13.6,13.4,46.1,11.3,2.8,22.5,2.8
Elizabeth Park,9.2,14.9,45.0,12.1,5.9,17.7,3.0
Ellerslie Central,8.1,7.2,27.1,32.2,2.6,27.7,2.6
Ellerslie East,10.1,5.1,44.1,31.4,2.6,14.0,2.6
Ellerslie South,8.9,6.3,34.6,23.8,1.7,24.6,1.7
Elsdon-Takapuwahia,8.1,8.6,40.0,14.3,1.9,27.2,1.9
Eltham,15.6,2.1,46.9,30.1,4.2,15.6,2.1
Endeavour,7.7,5.4,52.3,22.7,3.6,6.5,1.8
Enderley North,9.4,22.1,32.6,18.8,3.2,21.9,3.2
Enderley South,11.6,12.6,33.4,25.8,3.9,13.6,3.9
Enner Glynn,10.8,11.9,36.5,7.3,12.3,19.3,1.8
Ensors,10.6,14.1,35.9,19.2,12.8,18.5,3.3
Epsom Central-North,3.1,6.2,15.9,35.6,2.7,36.5,1.6
Epsom Central-South,5.2,5.4,27.8,41.2,3.5,16.4,1.2
Epsom East,7.9,7.1,25.8,43.2,2.3,13.7,2.3
Epsom North,5.5,3.4,14.1,24.9,3.0,50.0,2.0
Epsom South,8.3,7.0,27.8,51.1,3.9,14.3,3.9
Epuni East,14.6,5.5,44.7,17.2,3.4,19.1,3.4
Epuni West,10.3,7.4,44.6,11.9,2.7,22.2,2.7
Esplanade,8.9,22.2,14.0,29.9,5.0,19.9,0.7
Eureka-Tauwhare,8.5,9.5,46.1,31.6,3.0,5.5,1.8
Evans Bay,12.9,8.4,24.0,33.3,5.1,26.9,5.1
Everett Park,13.3,6.0,49.2,31.4,1.9,3.1,1.9
Eyrewell,10.9,6.7,32.9,59.6,2.6,2.6,2.6
Fairfield (Dunedin City),6.3,13.7,46.9,18.8,5.1,14.0,2.3
Fairfield (Hamilton City),11.8,15.2,37.9,13.8,4.3,20.7,2.1
Fairfield (Horowhenua District),13.5,3.6,42.0,14.4,8.4,32.0,3.6
Fairlie,8.8,0.0,26.5,8.8,14.7,44.1,0.0
Fairose,8.4,8.7,49.8,14.1,11.2,15.3,3.5
Fairview,11.2,4.2,25.8,47.4,1.9,7.6,1.9
Fairview Downs,12.5,22.6,42.3,18.5,6.0,4.2,2.8
Fairview Heights,7.1,21.0,45.7,23.7,1.9,4.5,1.9
Fairy Springs,17.0,12.0,45.5,12.1,3.0,18.6,3.0
Farm Cove,4.5,5.9,24.0,16.7,1.2,46.4,1.2
Favona East,9.8,10.6,36.9,24.0,3.2,19.5,3.2
Favona North,7.6,12.5,36.2,32.1,4.5,15.9,4.5
Favona West,6.1,10.6,43.6,28.8,4.0,14.6,4.0
Featherston,16.4,3.5,31.9,28.3,5.3,16.4,0.9
Feilding Central,7.7,2.8,52.2,11.2,2.8,20.5,2.8
Fencourt,12.5,2.3,38.2,30.7,7.8,8.4,2.3
Fendalton,6.3,11.9,25.3,9.1,22.5,23.1,1.8
Fenton Park,12.9,8.1,38.1,38.2,4.6,8.3,4.6
Ferguson,8.6,6.1,39.6,16.1,3.3,30.7,3.3
Ferndale,17.6,3.4,44.1,13.4,8.8,19.4,3.4
Fernhill,12.0,19.2,17.0,22.1,4.6,32.2,3.0
Fernside,8.0,13.7,44.7,33.5,1.8,1.8,1.8
Fitzroy,10.2,15.2,48.4,16.9,4.5,6.1,1.8
Fitzroy-Glen Avon,10.2,5.6,32.6,13.8,10.0,29.0,1.2
Flagstaff East,8.5,14.9,37.6,18.4,15.5,13.8,3.5
Flagstaff North,9.0,13.5,56.8,13.0,13.4,4.2,2.2
Flagstaff South,8.5,16.7,60.7,22.2,11.3,5.8,4.6
Flaxmere Park,11.3,10.5,46.1,12.9,1.9,23.2,1.9
Flaxmere South,11.3,5.5,39.1,18.4,2.5,30.4,2.5
Flaxmere West,8.3,8.9,48.2,15.2,2.2,15.0,2.2
Forbury,11.9,15.6,16.2,18.0,6.4,33.3,2.6
Fordlands,11.0,8.6,42.6,15.0,3.0,20.9,3.0
Forest Lake (Hamilton City),11.1,16.9,30.0,18.1,2.8,22.0,2.8
Forest Lakes (Kapiti Coast District),17.1,5.5,48.4,22.0,5.5,16.0,5.5
Forrest Hill East,6.5,9.5,26.5,34.4,3.7,20.2,1.6
Forrest Hill North,7.4,7.5,30.4,41.0,3.6,9.4,1.8
Forrest Hill West,6.7,8.9,15.3,33.6,1.3,34.9,1.3
Foxton Beach,16.9,1.4,39.3,21.6,11.5,15.1,1.4
Foxton North,19.2,5.5,42.1,10.5,2.6,34.4,2.6
Foxton South,14.1,1.5,43.1,8.7,4.1,31.1,1.5
Frankleigh Park,13.1,5.3,48.4,15.9,8.0,14.6,1.8
Frankton,13.7,3.1,30.2,5.2,7.4,39.8,0.7
Frankton Arm,24.9,4.1,49.8,32.2,4.1,4.1,4.1
Frankton Junction,5.8,26.8,16.3,23.2,5.8,16.3,5.8
Fraser Park,14.5,6.3,37.0,9.0,4.8,32.8,2.2
Fraser Street,10.4,6.2,48.7,20.6,3.2,15.7,3.2
Frasertown-Ruakituri,18.1,1.9,19.1,51.9,1.9,5.1,1.9
Freemans Bay,12.0,6.1,14.0,28.9,3.2,35.3,2.3
Frimley,11.8,5.9,42.4,4.8,12.2,22.6,0.9
Fruitvale,12.6,10.4,36.9,32.3,4.0,13.1,4.0
Galatea,31.7,1.3,25.3,35.2,1.3,3.8,1.3
Gardens (Dunedin City),0.9,2.1,0.2,0.8,2.0,93.1,0.9
Gate Pa,12.0,14.1,50.9,11.7,6.0,13.2,2.1
Georgetown,10.5,17.2,40.2,11.1,8.0,23.8,2.8
Geraldine,10.5,1.8,30.6,6.6,11.2,38.7,0.7
Gisborne Central,33.3,7.9,46.0,31.7,7.9,7.9,7.9
Gladstone (Carterton District),14.0,7.1,20.5,49.7,2.9,2.9,2.9
Gladstone (Invercargill City),9.8,12.1,36.8,8.2,7.7,29.2,1.6
Glamorgan,8.8,8.8,35.4,23.7,1.3,23.0,1.3
Glen Eden Central,9.6,6.7,45.5,27.4,2.8,13.4,2.8
Glen Eden North,6.8,11.3,37.0,34.4,3.0,16.3,3.0
Glen Eden Rosier,10.0,9.4,49.7,33.7,3.6,4.6,3.6
Glen Eden West,10.1,8.1,46.9,31.0,3.8,5.3,3.0
Glen Eden Woodglen,10.3,8.1,47.8,28.3,2.1,9.3,2.1
Glen Innes East-Wai O Taiki Bay,4.3,7.6,34.2,22.2,2.4,34.4,2.4
Glen Innes West,6.3,8.9,39.0,24.2,2.9,27.1,2.9
Glen Warren,13.0,1.2,36.5,7.5,7.6,32.9,1.2
Glenavon,7.8,12.9,35.9,25.1,3.6,18.1,3.6
Glenbrook,10.5,4.2,52.5,37.1,2.6,2.6,2.6
Glendale,7.5,5.6,55.8,21.2,2.4,14.9,2.4
Glendene North,7.7,9.0,44.0,34.2,3.2,9.0,3.2
Glendene South,10.3,12.9,44.3,35.3,4.9,14.3,4.9
Glendowie North,4.0,3.6,21.8,17.3,3.2,49.8,0.9
Glendowie South,4.5,5.4,31.5,18.9,2.5,42.2,1.4
Glenfield Central,9.9,11.6,21.9,38.8,1.9,17.3,1.9
Glenfield East,9.1,9.7,26.0,31.3,2.4,23.1,2.4
Glenfield North,8.3,14.3,30.7,40.2,2.8,14.2,2.8
Glenfield South West,8.7,11.0,36.9,27.2,2.0,18.9,2.0
Glenfield West,9.1,9.8,29.0,36.4,2.7,12.4,2.7
Glengarry,10.6,12.9,46.3,10.2,2.1,17.8,2.1
Glenholme North,11.9,15.2,21.7,14.3,2.7,34.2,2.7
Glenholme South,10.9,11.5,41.1,14.6,7.8,20.2,2.9
Gleniti North,8.2,3.5,52.0,25.1,9.6,14.1,3.5
Gleniti South,11.1,5.3,40.0,15.2,12.6,20.7,3.9
Glenleith,7.8,16.2,44.1,16.7,4.7,26.7,3.1
Glenorchy,23.8,6.5,6.5,55.1,16.7,6.5,6.5
Glenroy-Hororata,9.0,3.3,19.2,69.2,0.7,0.7,0.7
Glentunnel,10.5,1.0,33.7,51.7,1.0,1.0,1.0
Glenview,8.1,14.4,32.3,16.6,5.3,26.0,2.1
Glenwood,13.8,4.3,44.5,17.3,9.6,17.0,4.3
Golden Bay/Mohua,12.3,0.7,23.2,54.2,3.7,5.1,0.7
Golden Downs,14.2,4.1,12.0,54.3,6.6,10.9,1.2
Golden Springs,9.3,2.5,35.5,46.8,0.8,6.3,0.8
Golflands,10.4,10.7,31.7,35.4,8.1,8.1,4.6
Gonville North,13.4,8.0,37.4,6.7,3.3,33.6,1.7
Gonville South,16.3,6.3,45.6,11.0,6.6,15.6,2.4
Gonville West,24.0,4.2,44.7,16.7,4.2,7.1,4.2
Goodfellow Park,11.5,7.0,37.3,10.9,1.9,29.6,1.9
Goodwood Heights,9.9,11.8,33.6,34.9,2.7,12.7,2.7
Gore Central,10.0,10.0,10.0,40.0,10.0,10.0,10.0
Gore Main,7.8,2.2,29.2,9.0,8.5,41.1,2.2
Gore North,9.0,5.8,49.9,5.2,8.2,20.6,1.3
Gore South,10.1,3.8,60.4,15.4,3.8,22.6,3.8
Gore West,7.0,6.3,36.3,2.8,5.7,41.2,0.7
Governors Bay,9.4,7.6,23.5,26.4,1.4,34.4,1.4
Gracefield,10.0,10.0,10.0,40.0,10.0,10.0,10.0
Grafton,6.3,3.4,6.6,11.6,1.6,75.8,1.6
Grampians,11.3,9.7,35.4,7.8,8.6,30.9,1.9
Granfield Reserve,13.0,7.1,45.6,14.0,2.1,25.8,2.1
Grange,9.0,8.9,33.4,20.4,3.4,21.5,3.4
Green Bay North,8.1,3.4,39.8,17.0,3.4,33.1,3.4
Green Bay South,8.7,8.4,28.8,23.8,3.4,39.3,3.4
Green Island,9.5,13.3,50.3,21.7,2.3,13.6,2.3
Greenhithe East,4.8,11.1,36.8,32.0,1.3,15.9,1.3
Greenhithe South,8.6,12.8,46.4,36.3,2.6,4.0,2.6
Greenhithe West,5.4,8.3,20.9,46.7,0.9,16.9,0.9
Greenlane North,5.6,6.2,19.1,44.8,2.5,21.2,1.5
Greenlane South,9.6,7.3,32.2,31.8,3.0,18.5,3.0
Greenmeadows Central,14.8,13.0,27.6,18.0,15.9,11.9,2.9
Greenmeadows South,9.8,12.8,40.7,10.5,5.4,19.3,1.4
Greenmeadows West,11.0,7.4,55.0,32.6,10.2,3.9,3.9
Greensboro,2.7,14.5,6.6,6.0,1.8,67.7,1.2
Greerton North,12.1,13.6,32.0,13.2,7.2,23.2,1.8
Greerton South,4.4,4.4,54.0,23.8,4.4,4.4,4.4
Grenada North,10.5,4.9,33.5,11.3,2.4,36.3,2.4
Grenada Village,9.2,7.1,69.3,23.8,3.5,3.5,3.5
Grey Lynn Central,13.4,8.3,20.4,31.6,7.6,30.3,4.5
Grey Lynn East,15.5,9.5,5.2,26.8,5.1,38.4,2.4
Grey Lynn North,8.4,5.4,20.8,23.4,7.9,37.6,3.6
Grey Lynn West,8.4,4.1,19.6,25.6,7.8,32.5,2.0
Greymouth Central,16.7,10.0,16.7,4.4,1.1,50.0,1.1
Greymouth Rural,22.0,4.2,48.9,38.9,4.2,4.2,4.2
Greytown,11.3,3.3,34.6,12.9,16.0,23.0,1.2
Grove Bush,14.2,4.9,30.3,46.6,2.3,2.3,2.3
Gulf Harbour North,9.8,6.1,38.8,35.7,2.9,15.3,1.9
Gulf Harbour South,8.6,5.9,47.3,33.0,2.5,10.3,2.5
Haast,4.4,4.4,4.4,73.3,4.4,4.4,4.4
Hadlow,9.4,8.5,43.0,50.6,3.9,3.9,3.9
Hagley Park,10.0,10.0,10.0,40.0,10.0,10.0,10.0
Hairini,12.9,11.5,38.7,26.9,11.5,3.8,2.0
Hakataramea,16.5,4.2,4.2,76.5,4.2,4.2,4.2
Half Moon Bay North East,4.9,8.2,22.4,15.0,1.6,50.8,1.6
Half Moon Bay South East,5.3,6.4,32.8,20.3,3.0,40.2,2.1
Half Moon Bay West,6.5,8.3,37.9,16.5,4.2,29.6,1.5
Halfway Bush,10.1,16.3,55.1,15.3,2.6,6.4,2.6
Halkett,9.0,13.3,34.3,44.3,3.7,3.7,3.7
Halswell North,8.6,14.7,52.4,22.2,5.8,6.5,5.8
Halswell South,9.6,13.6,36.1,23.9,5.5,21.0,3.2
Halswell West,12.9,19.4,53.6,12.3,2.5,4.8,2.5
Hamilton Central,6.9,7.6,2.3,12.7,2.3,65.9,2.3
Hamilton East,9.1,17.2,39.1,11.2,7.8,17.9,1.9
Hamilton East Cook,7.4,17.9,16.1,11.8,5.4,37.8,3.6
Hamilton East Village,8.7,22.8,16.2,15.3,4.3,30.9,1.9
Hamilton Estate,10.4,3.5,59.1,9.0,4.3,20.6,1.9
Hamilton Lake,10.0,16.9,28.1,16.4,4.4,25.9,2.3
Hamilton Park,12.5,12.2,56.9,22.9,3.0,3.0,3.0
Hamilton West,13.1,20.5,16.1,11.9,4.6,39.9,2.2
Hampstead,9.8,5.0,48.6,7.9,7.3,29.7,2.0
Hamurana,9.1,7.3,17.6,68.3,3.0,3.0,3.0
Hangaroa,10.6,8.9,38.5,46.7,3.0,6.0,3.0
Hangatiki,10.0,0.6,45.7,41.8,0.6,0.6,0.6
Hanmer Range,5.1,5.1,54.5,20.2,5.1,5.1,5.1
Hanmer Springs,5.3,1.1,30.3,34.2,15.3,12.8,1.1
Harania North,6.4,5.5,44.9,22.6,3.0,26.8,3.0
Harania South,8.7,8.3,32.6,19.0,2.5,28.2,2.5
Harbourside,4.4,4.4,4.4,17.8,4.4,60.0,4.4
Harewood,13.2,18.9,42.8,23.0,9.3,5.7,5.7
Hargest,9.9,5.7,34.7,4.7,4.4,40.8,1.2
Haruru,21.3,2.2,34.3,49.7,2.2,2.2,2.2
Hastings Central,31.2,7.6,7.6,30.6,7.6,7.6,7.6
Hataitai North,7.6,6.4,16.0,27.2,2.4,37.5,3.0
Hataitai South,14.5,4.4,13.2,20.0,2.6,43.7,2.6
Hatfields Beach,12.9,6.9,60.6,24.2,4.8,5.9,2.8
Haumoana-Te Awanga,16.0,8.5,26.6,62.1,4.7,4.7,4.7
Hauraki,6.9,6.1,23.4,18.0,9.3,36.6,1.4
Hauraki Plains East,11.2,0.8,43.9,32.9,0.8,9.6,0.8
Hauraki Plains North,7.6,1.0,45.0,50.1,1.0,1.0,1.0
Hauraki Plains South,8.0,1.1,46.7,36.3,1.1,9.0,1.1
Hautapu,13.1,12.2,42.9,21.6,9.9,25.6,5.4
Hautapu Rural,25.8,3.6,59.1,14.4,3.6,3.6,3.6
Havelock Hills,11.1,5.4,65.7,7.8,5.4,9.8,2.0
Havelock North-Central,4.1,4.1,29.1,16.4,4.1,38.2,4.1
Hawera Central,14.8,1.1,48.3,4.5,2.7,32.7,1.1
Hawthornden,9.9,17.0,30.2,16.4,9.8,18.8,2.4
Heathcote Valley,9.0,12.4,37.7,21.7,6.7,15.0,4.4
Hedgehope,10.4,5.9,31.0,50.2,2.2,2.2,2.2
Hei Hei,7.9,11.1,33.4,17.3,3.5,28.7,2.0
Helensburgh,10.8,16.4,50.3,19.1,3.8,16.8,3.8
Helensville,10.0,5.0,40.7,8.4,1.8,40.3,1.8
Helensville Rural,11.5,5.8,58.7,28.0,3.7,3.7,3.7
Henderson Central,23.1,6.4,25.3,25.8,6.4,6.4,6.4
Henderson East,9.4,9.9,35.6,34.0,3.8,13.3,3.8
Henderson Larnoch,8.1,10.3,35.9,19.0,2.8,26.6,2.8
Henderson Lincoln East,3.7,3.7,3.7,14.8,3.7,66.7,3.7
Henderson Lincoln South,9.8,10.8,21.8,20.9,3.2,35.9,3.2
Henderson Lincoln West,9.6,10.6,33.5,18.9,2.9,31.4,2.9
Henderson North,8.7,6.4,28.1,24.0,2.5,30.7,2.5
Henderson North East,10.1,12.8,37.7,29.3,4.2,14.8,4.2
Henderson Valley,11.0,5.9,48.3,30.6,3.0,5.3,3.0
Henderson Valley Park,11.4,6.7,54.3,22.7,3.8,21.1,3.8
Herangi,10.8,0.8,18.3,57.5,0.8,10.8,0.8
Herekino-Takahue,10.4,1.6,39.2,43.8,1.6,1.6,1.6
Heretaunga,14.6,4.4,32.2,22.3,5.7,27.0,3.2
Hereworth,9.1,5.8,42.4,7.3,3.7,32.3,2.1
Herne Bay,6.3,5.4,16.2,40.4,3.6,28.5,1.9
Hexton,12.3,10.3,58.1,19.3,3.0,2.3,1.5
Highbury East,10.1,7.8,38.3,17.6,2.1,25.7,2.1
Highfield North,14.1,7.0,38.7,9.5,9.7,28.9,2.4
Highfield South,12.5,3.7,35.2,14.9,14.6,26.2,3.7
Highland Park (Auckland),9.4,9.1,40.0,26.8,2.9,21.4,2.9
Highlands Park (New Plymouth District),10.1,6.5,62.0,10.2,9.1,10.5,2.1
Hikuai,50.0,0.0,50.0,0.0,0.0,0.0,0.0
Hikurangi,8.3,7.1,43.7,21.4,6.2,19.9,2.0
Hillcrest (Rotorua District),10.2,10.7,46.0,11.7,2.9,24.6,2.9
Hillcrest East (Auckland),7.8,7.9,26.2,30.2,3.0,25.5,1.9
Hillcrest East (Hamilton City),3.6,12.8,12.8,3.4,4.7,62.2,0.5
Hillcrest North (Auckland),6.2,10.1,30.1,25.5,1.6,26.2,1.6
Hillcrest West (Auckland),7.5,7.8,33.5,34.5,2.5,19.8,2.5
Hillcrest West (Hamilton City),5.3,13.0,18.6,7.5,7.0,50.9,1.2
Hillmorton,12.9,17.2,38.2,13.7,6.0,19.0,2.2
Hillpark North,13.4,14.6,23.9,30.5,3.9,24.8,3.9
Hillpark South,10.7,10.3,39.8,19.6,3.0,23.0,3.0
Hillsborough (Christchurch City),11.4,12.2,29.9,20.3,20.8,15.0,2.5
Hillsborough East (Auckland),6.7,4.9,22.2,29.3,2.2,34.8,2.2
Hillsborough North (Auckland),5.8,6.1,21.4,39.3,2.2,27.1,2.2
Hillsborough South (Auckland),8.0,14.6,31.0,30.9,3.4,22.3,3.4
Hillsborough West (Auckland),7.3,11.5,23.5,32.8,2.9,21.6,2.3
Hilltop (Auckland),11.7,14.4,46.9,29.3,4.0,7.0,4.0
Hilltop (Taupo District),8.8,3.4,39.6,6.8,5.7,40.1,1.7
Hingaia,9.3,5.7,62.4,10.7,4.5,6.3,1.0
Hinuera,8.4,7.8,39.7,47.2,3.1,3.1,3.1
Hobson Ridge Central,8.3,2.3,2.3,17.6,2.3,73.9,2.3
Hobson Ridge North,12.8,2.2,3.9,13.8,2.2,67.3,2.2
Hobson Ridge South,11.4,2.8,2.8,14.6,2.8,74.9,2.8
Hobsonville,14.0,7.4,41.4,18.9,2.1,14.0,2.1
Hobsonville Point,9.7,10.1,22.6,10.2,7.8,43.8,1.8
Hokianga North,4.1,4.1,9.0,70.5,4.1,4.1,4.1
Hokianga South,21.3,3.6,15.0,34.8,3.6,18.2,3.6
Hokitika,12.2,3.4,38.1,8.7,3.4,36.0,0.6
Hokitika Rural,13.4,1.2,51.4,30.4,1.2,1.2,1.2
Hokitika Valley-Otira,2.6,2.6,16.3,72.9,2.6,2.6,2.6
Hokowhitu Central,9.3,15.8,24.5,17.1,10.5,21.3,1.6
Hokowhitu East,7.6,16.8,33.5,15.1,11.0,18.2,1.3
Hokowhitu South,8.2,18.7,40.0,21.7,9.2,14.5,2.8
Holdens Bay-Rotokawa,10.5,10.1,54.1,18.3,8.2,8.2,3.3
Holmes Hill,16.1,5.9,53.6,10.2,5.9,5.7,2.6
Holmwood,7.0,9.6,34.5,7.1,16.4,22.1,4.5
Homai East,13.2,8.6,28.8,16.9,2.3,31.0,2.3
Homai West,8.0,9.1,36.7,10.9,1.8,37.1,1.8
Homebush-Te Ore Ore,15.2,4.7,42.6,44.8,4.7,4.7,4.7
Homedale East,11.9,5.8,49.2,23.1,2.7,14.4,2.7
Homedale West,13.2,5.4,46.7,23.2,3.2,8.9,1.8
Honikiwi,12.0,3.6,45.9,41.1,1.5,1.5,1.5
Hoon Hay East,8.1,14.2,34.4,11.6,8.7,30.6,2.1
Hoon Hay South,9.9,12.9,38.3,16.7,11.4,21.1,2.7
Hoon Hay West,8.7,16.9,38.4,13.4,5.0,26.4,2.3
Hope,13.2,17.7,31.9,40.0,3.7,3.7,3.7
Hornby South,10.8,13.7,34.6,17.5,3.7,20.4,2.9
Hornby West,9.4,11.7,42.4,20.8,4.4,20.0,2.0
Horotiu,28.1,5.5,28.1,21.9,5.5,5.5,5.5
Horsham Downs,15.4,19.2,53.5,25.9,6.5,6.5,6.5
Hospital Hill,11.6,7.4,33.7,9.2,7.1,32.9,0.9
Houghton Bay,10.8,4.4,30.2,33.5,2.5,19.1,2.5
Howick Central,8.4,7.7,38.1,16.9,1.9,31.4,1.9
Howick East,8.2,10.1,41.6,19.7,2.5,25.7,2.5
Howick West,9.1,9.8,38.3,16.6,1.9,27.7,1.9
Huntington,8.8,17.3,51.7,15.2,10.9,4.6,3.0
Huntington Park,6.0,12.8,29.9,28.7,3.8,26.2,3.8
Huntly East,5.6,7.4,40.4,24.2,1.8,19.4,1.3
Huntly Rural,9.5,8.4,47.3,34.0,0.9,2.8,0.9
Huntly West,5.0,10.2,30.4,18.9,2.4,33.8,1.3
Huntsbury,9.9,13.7,24.7,13.6,16.9,19.1,2.1
Hunua,11.3,7.1,50.3,30.4,3.1,3.1,3.1
Hurdon,13.0,7.8,52.2,18.3,6.0,17.6,3.3
Hutt Central North,12.7,2.1,29.6,8.5,2.1,42.9,2.1
Hutt Central South,7.4,5.5,24.7,17.3,4.9,39.6,4.9
Ilam North,3.3,12.8,11.8,5.2,11.7,53.5,2.5
Ilam South,5.6,11.0,14.0,5.9,16.1,45.4,2.7
Ilam University,1.3,3.9,0.9,2.6,6.4,84.6,1.5
Inangahua,9.4,2.4,19.3,69.3,2.4,2.4,2.4
Inglewood,13.7,5.5,45.2,7.2,8.5,24.7,1.5
Invercargill Central,7.3,10.0,6.1,4.2,4.5,69.7,1.0
Iona,8.4,4.3,38.9,7.7,7.7,34.6,2.4
Irongate,10.7,10.7,70.0,43.0,10.7,10.7,10.7
Irwell,11.7,9.4,25.6,63.0,2.5,2.5,2.5
Island Bay East,8.3,3.6,20.1,32.6,6.0,26.7,4.5
Island Bay West,8.6,5.0,23.9,34.4,7.7,18.1,5.5
Islands Tasman District,10.0,10.0,10.0,40.0,10.0,10.0,10.0
Islington,12.8,8.6,48.0,17.5,4.4,28.2,4.4
Islington-Hornby Industrial,10.6,10.6,55.0,42.2,10.6,10.6,10.6
Jacks Point,9.4,1.5,71.6,21.8,1.5,1.5,1.5
Jellie Park,4.8,9.5,21.2,7.2,15.2,38.7,3.3
Johnsonville Central,12.4,4.7,32.6,17.1,2.6,30.4,2.6
Johnsonville North,10.4,9.0,29.4,21.6,2.0,30.1,2.0
Johnsonville South,12.7,6.2,29.8,16.7,2.7,33.1,2.7
Johnsonville West,10.1,6.1,31.8,17.4,1.9,34.7,1.9
Judea,11.1,7.6,53.0,8.5,8.6,9.3,4.1
Kaeo,18.7,1.9,22.2,51.6,1.9,1.9,1.9
Kahikatea,10.7,15.4,45.9,12.6,3.3,11.5,1.7
Kahuranaki,6.8,3.1,50.9,39.7,3.1,3.1,3.1
Kahutara,9.5,2.9,27.9,56.5,2.9,2.9,2.9
Kaiapoi Central,11.2,8.9,33.8,12.1,2.1,33.3,2.1
Kaiapoi North West,9.7,8.3,34.3,8.4,3.8,34.3,1.2
Kaiapoi South,5.3,13.3,44.8,11.0,2.2,28.4,2.2
Kaiapoi West,11.4,7.5,37.7,7.3,1.8,32.5,1.8
Kaikohe,11.3,4.8,36.3,13.2,0.9,32.9,1.6
Kaikorai-Bradford,9.9,16.3,39.5,10.9,2.1,19.2,2.1
Kaikoura,14.8,0.6,50.7,2.3,10.5,20.6,0.6
Kaikoura Ranges,11.6,1.2,36.8,53.1,1.2,3.8,1.2
Kaimai,12.6,5.2,36.2,45.1,1.2,1.2,1.2
Kaimanawa,100.0,11.1,11.1,44.4,11.1,11.1,11.1
Kaingaroa-Whakarewarewa,10.1,4.3,22.3,60.7,2.1,6.6,2.1
