address,Study_at_home,Drive,Passenger_in_a_car_truck_or_van,Public_transport,Bicycle,Walk_or_jog,Other
Kainui-Gordonton,10.3,8.3,49.7,18.4,5.0,15.7,2.5
Kaipaki,9.2,13.8,49.9,30.5,2.7,2.7,2.7
Kaipara Coastal,15.1,7.9,21.0,51.9,0.9,5.4,0.9
Kaipara Hills,13.0,5.5,27.6,50.3,1.5,1.5,1.5
Kaitaia East,9.2,6.9,38.7,24.0,0.9,20.4,0.9
Kaitaia West,12.0,4.4,38.1,20.0,0.7,24.2,0.7
Kaitake,10.1,5.2,40.8,29.2,4.9,10.9,1.5
Kaitangata-Matau,8.6,0.3,33.3,42.4,0.3,14.8,0.3
Kaitawa,30.0,1.0,32.9,33.0,1.0,1.0,1.0
Kaitemako (Tauranga City),14.6,8.0,38.3,41.7,9.2,4.7,4.7
Kaitemako (Western Bay of Plenty District),18.4,10.2,29.0,49.5,3.1,3.1,3.1
Kaiteriteri-Riwaka,13.6,5.6,31.7,33.0,12.4,8.7,1.3
Kaiti North,10.7,11.2,50.3,19.9,4.1,11.4,2.7
Kaiti South,11.1,10.2,43.0,21.4,2.1,15.4,2.1
Kaitoke-Fordell,19.4,3.1,56.5,27.1,3.1,7.6,3.1
Kaiwaka,11.0,2.5,25.9,56.6,0.7,2.5,0.7
Kamo Central,10.9,6.1,48.3,10.0,1.8,26.8,1.8
Kamo East,10.6,10.3,59.6,14.5,2.6,15.4,2.6
Kamo West,9.1,7.3,54.0,11.5,1.7,22.2,1.7
Kaponga-Mangatoki,16.1,4.0,32.1,61.7,4.0,8.5,4.0
Karaka Bay-Worser Bay,9.4,4.2,39.0,31.5,2.3,13.5,2.3
Karaka Creek,8.9,4.1,45.8,31.5,1.7,6.4,1.7
Karaka Lakes,5.4,5.1,57.5,14.9,3.3,20.2,1.3
Karamea,1.2,1.2,38.0,50.9,17.0,1.2,1.2
Karamu,14.3,8.3,46.0,37.3,3.9,3.9,3.9
Karanema-St Hill,14.9,5.1,24.5,6.2,1.5,48.7,1.5
Karangahape,17.0,6.0,3.8,22.3,6.0,58.4,3.8
Karapiro,10.8,10.8,51.9,31.4,2.6,2.6,2.6
Karikari Peninsula,12.6,1.5,29.0,55.3,1.5,1.5,1.5
Karori East,5.1,3.5,20.4,39.4,2.1,32.5,2.6
Karori North,5.7,4.7,23.2,41.4,2.0,26.4,2.6
Karori Park,7.9,5.0,29.2,38.6,3.2,20.8,2.0
Karori South,6.1,3.6,28.1,40.6,2.7,21.1,2.1
Karoro,15.3,5.8,57.4,3.2,4.0,13.5,0.8
Katikati,8.8,3.4,33.4,4.9,5.7,44.4,0.8
Kauaeranga,25.6,5.4,49.3,44.3,5.4,5.4,5.4
Kauri,7.3,8.3,64.4,27.6,3.5,5.3,3.5
Kaurilands,6.6,5.3,28.6,25.4,1.9,36.3,1.9
Kauwhata,11.9,10.0,49.2,29.4,2.7,4.2,2.7
Kawaha,14.7,8.0,47.2,16.9,4.2,22.8,4.2
Kawakawa,13.0,1.5,32.4,20.6,1.5,30.9,1.5
Kawakawa Bay-Orere,15.0,9.4,46.0,36.5,2.4,2.4,2.4
Kawaroa,20.2,10.2,37.8,13.3,5.1,12.9,2.4
Kawiu North,8.6,2.0,51.3,7.9,2.0,26.4,2.0
Kawiu South,13.4,2.5,40.9,7.1,5.1,29.9,0.9
Kelburn,5.3,1.2,4.3,19.2,1.2,68.3,1.9
Kelson,11.6,4.4,47.9,26.2,2.9,12.6,2.9
Kelston North,7.5,8.6,30.1,20.6,2.1,33.6,2.1
Kelston South,6.4,9.5,29.1,22.5,3.0,36.0,3.0
Kelvin Grove North,8.2,8.1,57.8,14.8,7.7,8.0,2.2
Kelvin Grove West,15.7,10.4,55.1,13.7,5.4,10.7,2.9
Kelvin Heights,11.5,6.1,55.3,30.8,2.2,2.2,2.2
Kendallvale,10.1,3.7,61.2,14.6,8.8,25.2,3.7
Kenmure,10.9,13.5,38.9,18.1,3.1,23.4,3.1
Kennedys Bush,17.1,34.5,39.3,37.5,9.4,9.4,9.4
Kennington-Tisbury,11.1,9.3,60.6,32.5,4.1,4.1,4.1
Kensington (Timaru District),14.7,5.0,48.4,7.0,1.7,21.5,1.7
Kensington (Whangarei District),15.7,7.6,31.7,8.8,3.8,30.7,1.6
Kere Kere,19.4,10.4,45.5,32.2,5.4,5.4,5.4
Kerikeri Central,11.1,1.3,41.1,5.1,3.7,40.6,1.3
Kerikeri South,13.4,5.4,64.1,15.9,7.7,10.0,2.5
Kew (Dunedin City),17.7,15.4,45.8,17.9,2.8,9.5,2.8
Kew (Invercargill City),9.4,11.1,53.6,16.1,4.9,12.0,3.3
Khandallah North,10.2,4.4,22.6,22.6,3.3,35.9,3.3
Khandallah Reserve,9.8,6.1,21.6,32.6,5.4,24.7,5.4
Khandallah South,8.5,4.5,33.4,30.2,3.3,19.4,3.3
Kihikihi Central,16.0,9.4,41.7,30.7,2.3,7.7,2.3
Kilbirnie Central,13.7,4.1,17.2,35.9,2.7,23.6,2.7
Kilbirnie East,10.2,4.7,23.5,37.4,2.2,19.8,2.2
Kimberley,24.9,8.0,64.0,40.9,8.0,8.0,8.0
Kimbolton North,13.7,6.4,40.3,9.8,2.0,32.2,2.0
Kimbolton South,11.9,6.5,48.8,11.4,2.4,26.9,2.4
Kimbolton West,9.5,5.7,29.0,5.6,1.4,48.8,1.4
King Edward Park,15.8,2.2,38.5,8.7,2.2,35.2,2.2
King Park,19.8,9.3,34.6,15.4,3.8,37.3,3.8
Kingsbury,6.9,11.5,43.0,8.6,8.0,33.2,3.4
Kingseat-Karaka,8.6,5.0,52.0,32.4,1.5,2.8,1.5
Kingsland,11.9,7.7,22.4,43.1,8.2,23.8,3.9
Kingston,50.0,11.1,38.9,66.7,11.1,11.1,11.1
Kingston-Mornington-Vogeltown,14.0,5.9,26.5,25.6,1.6,23.2,3.1
Kingsway,7.4,8.2,30.7,20.1,9.2,25.8,1.6
Kingswell,12.6,13.2,64.4,15.8,5.3,6.6,3.5
Kinleith,12.8,7.4,51.8,34.9,3.7,3.7,3.7
Kirikiriroa,6.9,6.9,6.9,27.7,6.9,37.8,6.9
Kiripaka,11.2,7.5,60.2,21.7,2.7,2.7,2.7
Kirwee,8.6,8.3,35.2,35.8,5.6,11.6,1.0
Kiwitea,21.4,1.2,22.4,47.1,1.2,6.5,1.2
Kohimarama,6.4,8.4,26.0,25.4,2.2,34.5,1.6
Kohukohu-Broadwood,25.5,0.5,13.0,51.4,0.5,8.8,0.5
Kokotau,15.3,6.1,49.6,25.0,2.2,2.2,2.2
Konini,8.5,7.8,38.0,29.5,3.0,20.8,2.3
Kopuaranga,18.1,4.3,19.6,56.3,4.3,15.2,4.3
Kopurererua,10.0,2.2,44.6,42.4,2.2,2.2,2.2
Korokoro,13.7,4.9,40.6,21.6,2.8,23.7,2.8
Koutu,10.3,11.8,59.0,15.5,3.9,14.5,3.9
Kuirau,5.3,15.5,10.2,21.1,5.3,42.9,5.3
Kumeu Rural East,10.9,12.0,48.4,25.4,3.6,3.6,3.6
Kumeu Rural West,12.3,12.7,41.4,36.9,4.6,4.6,4.6
Kumeu-Huapai,10.1,9.3,49.1,23.1,7.1,9.1,2.5
Kuripuni,13.4,2.4,38.1,13.0,6.4,33.5,2.4
Ladbrooks,5.2,23.0,41.9,22.4,3.6,3.3,1.7
Laingholm,8.3,4.6,42.6,35.2,1.1,12.4,1.1
Laird Park,11.0,6.1,31.3,8.9,4.1,42.9,2.2
Lake Brunner,10.1,1.2,2.7,14.1,1.2,74.0,1.2
Lake Cameron,14.1,33.4,29.3,17.6,2.9,7.5,2.9
Lake Hawea,12.5,0.8,39.6,44.7,0.8,0.8,0.8
Lake Hayes,14.1,2.2,28.9,61.5,2.2,2.2,2.2
Lake Hayes Estate,7.1,3.4,41.8,33.1,12.1,1.8,0.7
Lake Manuwai-Kapiro,8.3,1.9,46.8,44.9,0.2,0.2,0.2
Lake Ngaroto,12.0,8.4,52.5,39.4,5.2,5.2,5.2
Lake Taupo Bays,16.1,0.7,27.1,54.0,0.7,0.7,0.7
Lancaster Park,10.0,10.0,10.0,40.0,10.0,10.0,10.0
Lansdowne East,14.0,7.9,61.8,15.6,4.3,7.7,2.7
Lansdowne West,18.4,5.6,68.7,27.8,5.6,5.6,5.6
Leabank,8.4,9.3,40.1,17.2,2.5,24.9,2.5
Leamington Central,16.7,12.8,46.7,17.3,10.6,9.6,3.4
Leamington East,10.1,9.9,59.0,6.9,10.8,3.8,1.3
Leamington South,11.8,17.2,39.3,27.9,9.0,12.7,2.8
Leamington West,15.5,7.4,50.2,4.9,22.7,1.2,1.2
Leeston,11.9,5.2,30.4,1.8,7.6,42.6,0.5
Lepperton-Brixton,13.1,3.7,51.0,34.2,3.7,9.2,3.7
Levels,6.3,1.6,17.2,75.5,1.6,1.6,1.6
Levels Valley,9.2,3.1,20.1,75.2,3.1,3.1,3.1
Levin Central,16.9,5.7,37.2,23.0,5.7,18.2,5.7
Lilybrook,8.4,7.4,39.9,5.1,4.8,37.6,1.3
Lincoln East,6.4,14.8,33.5,9.4,8.8,31.0,1.4
Lincoln West,3.4,21.7,20.4,4.8,7.8,42.6,1.2
Linden,8.6,6.9,35.5,9.4,2.9,36.6,2.1
Lindis-Nevis Valleys,11.5,6.3,50.2,31.0,0.3,0.3,0.3
Linton Camp,33.5,8.7,12.4,16.5,5.4,24.7,2.5
Linwood East,11.5,15.5,45.9,22.1,4.1,18.2,4.1
Linwood North,14.5,20.9,32.2,21.5,5.3,15.1,3.6
Linwood West,11.9,19.3,22.8,18.9,8.5,22.9,1.7
Loburn,12.4,12.7,43.7,34.8,2.8,1.6,1.6
Lochain Park,11.5,8.5,46.0,17.6,1.9,12.6,1.9
Long Bay,9.1,12.2,30.3,26.1,2.8,21.1,2.8
Longlands-Pukahu,11.1,10.5,60.3,26.3,6.6,4.9,4.9
Longwood Forest,12.6,1.9,22.2,59.0,1.9,8.0,1.9
Lower Aramoho,15.0,9.3,57.9,24.5,8.4,8.3,6.1
Lower Moutere,19.1,4.4,48.0,30.7,1.2,1.2,1.2
Lower Vogeltown,16.1,4.8,41.6,10.7,12.1,17.6,2.0
Lower Wairau,12.7,2.2,51.1,34.2,2.2,2.2,2.2
Lower Waitaki,8.4,2.2,35.1,45.1,3.8,5.4,2.2
Lucknow,13.1,5.5,37.5,7.5,4.0,33.0,1.9
Lumsden-Balfour,7.8,0.9,16.1,47.1,4.2,24.1,0.9
Lyall Bay,12.4,4.8,19.7,25.6,7.8,32.0,2.0
Lyalldale,12.5,4.6,9.9,82.8,4.6,12.5,4.6
Lynfield North,7.0,7.7,18.7,35.9,2.0,31.8,2.0
Lynfield South,6.5,7.8,31.3,31.8,2.0,24.8,2.0
Lynmore,11.9,7.8,31.3,15.0,15.5,21.8,1.4
Lyttelton,10.9,13.4,29.1,26.4,1.6,21.7,1.6
Lytton,15.6,6.4,48.6,25.5,13.1,6.4,6.4
Macandrew Bay-Company Bay,11.6,13.2,51.4,13.0,2.8,17.9,2.8
Mackenzie Lakes,24.8,1.4,26.6,23.9,12.0,12.0,1.4
Maeroa,8.5,19.1,46.0,13.2,2.0,18.0,2.0
Maheno,11.4,1.8,45.6,40.8,1.8,4.7,1.8
Mahia,15.6,1.4,20.3,47.0,1.4,12.8,1.4
Mahora,11.3,8.9,40.4,10.7,10.1,21.8,1.8
Maihiihi,9.3,4.8,35.9,49.5,0.5,0.5,0.5
Mairangi Bay North,6.6,6.9,24.3,19.7,0.7,42.2,0.7
Mairangi Bay South,6.1,7.8,26.3,25.4,1.2,32.0,1.2
Mairehau North,9.6,15.1,31.0,22.0,5.8,19.3,4.1
Mairehau South,9.9,13.7,28.3,16.3,9.4,22.7,2.3
Mairtown,16.1,12.0,51.1,15.1,3.3,19.0,3.3
Maitai,14.7,7.3,14.2,10.8,19.1,32.4,1.5
Maitlands,13.8,9.0,37.3,15.6,11.2,21.0,3.6
Makahika,16.5,6.7,60.7,35.0,6.7,6.7,6.7
Makara-Ohariu,10.2,4.5,42.2,39.4,4.5,4.5,4.5
Makaraka-Awapuni,12.4,12.1,51.1,14.0,3.5,10.2,3.5
Makaretu,9.3,4.5,25.7,48.6,3.0,10.7,1.7
Maketu,9.5,1.0,21.0,60.0,1.0,6.7,1.0
Makikihi-Willowbridge,15.3,2.1,27.4,58.3,2.1,2.1,2.1
Makino,14.0,5.2,48.8,9.6,3.8,24.7,2.4
Makomako,13.2,4.6,25.0,18.2,4.6,41.4,4.6
Malvern,7.6,11.9,28.9,12.8,13.1,20.2,5.4
Manaia-Kapuni,10.6,1.7,31.5,38.3,7.2,12.5,1.7
Manawahe,12.5,4.9,26.8,49.5,4.9,4.9,4.9
Mandeville-Ohoka,8.1,10.1,46.0,36.0,4.8,2.0,2.0
Mangaiti,6.8,7.7,44.6,44.6,2.0,2.0,2.0
Mangakahia-Hukerenui,16.4,8.5,35.4,38.3,1.2,3.4,1.2
Mangakakahi West,10.6,8.6,55.9,14.6,2.7,14.7,2.7
Mangaonuku,18.3,6.4,17.9,40.0,8.0,20.0,3.1
Mangaoraka,8.8,4.2,63.2,21.9,5.1,5.1,2.1
Mangapapa East,19.4,13.0,40.6,11.0,2.8,14.9,2.8
Mangapapa North,8.5,11.1,59.9,9.1,2.3,13.2,2.3
Mangapapa South,12.6,7.5,41.1,16.4,3.3,29.3,3.3
Mangarara,8.5,3.6,26.7,48.4,2.2,9.2,2.2
Mangaroa,10.8,3.2,44.1,43.0,3.2,3.2,3.2
Mangatainoka,15.7,5.5,39.0,40.4,2.8,2.8,2.8
Mangatangi,10.6,3.9,30.2,63.2,3.9,3.9,3.9
Mangateretere,13.8,9.6,49.3,25.4,10.2,3.9,3.9
Mangawhai,9.9,2.3,26.1,31.5,12.6,23.4,2.3
Mangawhai Heads,16.6,3.9,39.9,57.9,3.9,3.9,3.9
Mangawhai Rural,16.4,3.3,37.6,54.9,3.3,3.3,3.3
Mangawhio,20.4,2.2,32.2,41.8,2.2,2.2,2.2
Mangere Bridge,7.0,8.4,37.2,29.1,2.1,18.6,2.1
Mangere Bridge Ambury,9.0,6.2,39.5,29.9,6.4,16.8,2.2
Mangere Central,7.1,11.3,50.3,18.6,3.5,14.8,3.5
Mangere East,5.4,11.5,33.1,23.3,2.5,29.8,2.5
Mangere Mascot,7.7,8.7,44.0,24.9,4.0,19.8,4.0
Mangere Mountain View,11.4,10.2,39.6,23.2,4.5,12.4,2.2
Mangere North,7.4,4.6,41.2,25.3,4.6,25.9,4.6
Mangere South,10.8,8.0,53.4,20.1,3.1,12.6,3.1
Mangere South East,5.8,11.3,55.8,20.9,3.3,10.4,3.3
Mangere West,5.8,7.0,37.7,22.4,3.2,33.5,3.2
Mangorei,9.2,9.1,55.0,36.2,2.1,2.1,2.1
Maniototo,14.7,1.2,21.8,45.5,1.2,17.9,1.2
Manly East,12.1,5.3,30.6,24.3,7.7,24.5,2.0
Manly West,9.7,8.8,27.9,22.8,5.8,31.6,2.0
Manor Park,10.2,10.2,26.4,40.8,10.2,10.2,10.2
Manuherikia-Ida Valleys,10.9,1.9,23.5,55.0,1.9,12.8,1.9
Manuka,16.0,7.6,34.0,39.1,6.9,12.0,4.8
Manukau Central,31.8,7.6,7.6,30.3,7.6,7.6,7.6
Manurewa Central,6.6,8.3,36.1,20.9,2.3,26.5,2.3
Manurewa East,8.3,12.0,38.3,20.6,3.1,29.6,3.1
Manurewa South,7.5,8.5,50.9,13.4,2.5,20.6,2.5
Manutahi-Waitotora,11.3,2.4,32.2,41.5,2.4,11.2,2.4
Maori Hill,4.5,10.1,20.4,2.8,0.7,60.9,0.7
Maoribank,15.1,5.1,53.4,25.4,3.6,8.0,3.6
Mapara,9.8,4.4,45.7,49.6,2.6,2.6,2.6
Maraekakaho,8.7,7.0,44.6,32.2,1.8,9.7,1.8
Maraenui,7.9,7.0,40.2,9.1,3.4,31.4,2.3
Maraetai,10.6,5.3,30.0,35.8,4.7,21.1,2.2
Maraetarata,16.9,12.8,44.1,22.2,8.0,4.8,4.8
Maramarua,12.7,3.2,38.6,53.8,3.2,7.3,3.2
Mararoa,10.5,0.7,11.2,75.7,0.7,0.7,0.7
Marchwiel East,10.9,5.3,31.4,8.8,2.2,39.2,2.2
Marchwiel West,12.6,4.6,45.9,21.0,4.6,26.9,4.6
Marewa East,13.9,7.9,42.2,12.7,5.4,20.2,2.9
Marewa West,17.1,13.2,41.2,25.7,8.2,11.8,4.5
Marfell,11.6,4.8,41.6,9.8,2.5,29.9,2.5
Marlborough Sounds East,17.9,3.6,42.0,39.9,3.6,3.6,3.6
Marlborough Sounds West,17.3,0.8,31.4,38.8,7.8,9.0,0.8
Maromaku,15.8,2.5,18.1,65.6,2.5,2.5,2.5
Marotiri,7.1,1.6,28.8,50.2,2.8,9.7,1.6
Marsden,12.8,10.1,43.9,13.4,3.4,32.8,3.4
Marsden Bay,8.8,4.9,35.6,41.3,6.0,6.0,1.2
Marshland,16.0,20.8,45.6,19.8,5.0,5.0,5.0
Martinborough,10.4,1.5,28.0,20.2,10.4,28.0,1.5
Marton North,12.4,7.3,42.7,10.3,4.0,24.1,1.3
Marton Rural,21.8,3.4,54.0,17.0,3.4,3.4,3.4
Marton South,14.5,3.0,50.4,9.2,3.9,21.9,1.5
Marybank,7.0,8.4,25.1,39.7,3.5,16.5,3.5
Maryhill,11.5,15.3,52.2,15.7,3.0,12.8,3.0
Massey Central,11.7,10.3,41.0,20.8,3.0,27.3,3.0
Massey East,10.1,13.1,43.3,20.7,2.6,17.4,2.6
Massey Road North,6.0,11.7,47.4,16.3,2.4,20.5,2.4
Massey Road South,6.7,8.2,38.9,24.3,4.4,20.0,4.4
Massey Road West,6.6,5.8,45.3,22.8,2.5,20.6,2.5
Massey Royal Road West,9.4,9.9,47.5,18.4,3.6,14.3,3.6
Massey South,11.5,8.7,47.4,18.8,3.3,21.7,3.3
Massey West,7.7,2.6,30.2,23.7,2.6,30.8,2.6
Masterton Central,16.1,5.5,48.5,21.9,5.5,18.0,5.5
Matakana Island,7.0,7.0,7.0,57.8,7.0,7.0,7.0
Matamata North,8.0,5.0,58.5,7.3,6.1,19.1,1.2
Matamata South,9.6,4.3,41.0,8.5,8.2,31.0,1.2
Matapihi,10.2,13.3,25.5,31.8,10.2,13.3,5.0
Matapouri-Tutukaka,15.5,9.8,39.1,48.8,4.1,4.1,4.1
Matarau,11.2,7.8,58.0,27.5,1.7,2.6,1.7
Mataraua Forest,18.8,3.8,17.1,64.0,3.8,3.8,3.8
Matarawa,9.3,7.3,42.6,11.9,2.1,34.8,2.1
Matata-Otakiri,11.5,2.9,51.6,24.8,0.9,7.2,0.9
Matatoki-Puriri,9.1,0.8,43.7,35.8,4.1,5.8,0.8
Mataura,11.5,5.8,31.4,47.5,1.9,8.6,1.9
Matawaia-Taumarere,10.3,4.0,30.9,57.2,4.0,4.0,4.0
Matua North,6.5,8.0,30.4,11.1,14.5,31.9,1.4
Matua South,10.5,5.0,43.5,10.1,12.2,30.9,2.5
Maungakotukutuku,17.5,6.2,64.1,27.1,6.2,6.2,6.2
Maungaraki,10.7,5.8,42.6,23.2,3.0,17.6,2.7
Maungaru,13.1,8.7,33.6,49.7,2.2,2.2,2.2
Maungataniwha-Raupunga,17.7,1.4,24.1,49.9,1.4,4.2,1.4
Maungatapere,10.8,6.4,42.9,40.1,1.1,5.1,1.1
Maungatapu,10.9,13.9,32.9,21.4,11.3,12.2,1.4
Maungatautari,16.6,5.8,56.4,45.3,5.8,5.8,5.8
Maungati,12.7,5.4,12.7,72.4,5.4,5.4,5.4
Maungaturoto,7.8,0.0,48.4,14.1,0.0,29.7,0.0
Maungawhau,6.3,6.2,14.2,33.4,3.0,37.7,2.2
Maunu-Horahora,13.2,9.8,47.4,20.6,2.1,13.8,2.1
Maupuia,11.0,3.8,39.9,45.0,3.8,6.3,3.8
Mayfair,14.4,10.2,40.2,12.8,5.4,26.8,2.5
Mayfield,16.5,6.2,39.6,9.6,8.1,21.4,2.4
McJorrow Park,7.7,7.7,50.0,10.1,4.9,21.2,2.5
McLaren Park,11.7,11.6,44.2,27.8,5.6,10.9,4.1
McLean Park,13.7,9.1,36.2,12.3,8.0,22.1,3.7
McLeans Island,11.1,11.1,100.0,44.4,11.1,11.1,11.1
Meadowbank East,9.0,8.2,49.4,43.8,4.0,7.5,4.0
Meadowbank West,6.6,4.5,30.4,40.2,2.1,20.6,2.1
Meeanee-Awatoto,12.2,9.0,51.5,21.7,12.0,4.0,2.5
Mellons Bay,7.4,8.9,35.6,22.5,1.9,28.1,1.9
Melrose,13.6,9.0,19.0,40.3,5.2,26.7,5.2
Melville North,14.2,21.4,32.1,17.9,3.4,15.6,3.4
Melville South,9.4,19.0,36.8,13.9,4.3,16.0,2.0
Mercury Bay North,11.8,0.7,18.5,63.3,0.7,4.4,0.7
Mercury Bay South,10.5,1.2,38.0,41.5,1.2,6.5,1.2
Merivale,10.2,12.0,13.0,8.0,16.3,36.5,4.0
Merrilands,12.1,5.7,44.1,10.1,8.1,25.0,2.2
Methven,12.1,2.0,32.3,2.2,16.7,34.1,0.6
Middleton,2.1,26.2,2.1,8.6,26.2,32.5,2.1
Milford Central,8.5,6.0,25.2,26.8,13.3,18.7,2.7
Milford West,6.4,10.4,19.7,23.9,8.3,32.6,1.4
Millwater North,9.0,6.9,51.1,22.0,4.1,10.9,2.0
Millwater South,7.0,7.0,50.5,23.4,2.0,14.3,2.0
Milson North,11.4,10.5,47.1,11.3,5.2,16.9,2.4
Milson South,14.0,12.2,36.5,14.9,5.0,24.5,2.8
Milton,11.3,2.2,31.1,6.2,5.3,43.2,0.6
Milverton,6.3,28.7,8.2,32.4,6.4,19.8,1.3
Minden,13.7,9.3,42.4,36.8,1.7,1.7,1.7
Miramar Central,11.5,3.1,25.5,39.1,5.0,17.5,3.1
Miramar East,7.0,2.6,35.8,32.9,3.2,17.1,1.8
Miramar North,8.5,3.2,25.9,39.6,5.8,24.5,3.2
Miramar South,8.1,3.4,39.7,31.4,2.8,12.6,2.0
Miranda-Pukorokoro,15.1,1.2,42.9,44.2,1.2,1.2,1.2
Miranui,14.0,6.6,29.5,40.8,4.1,5.8,1.6
Miropiko,10.6,17.4,38.0,16.6,7.8,20.7,3.2
Mission Bay,7.0,8.0,34.8,29.8,1.5,18.4,2.6
Mission Heights North,4.0,8.4,35.6,17.1,2.9,36.2,1.5
Mission Heights South,6.5,8.5,32.0,17.0,1.8,38.8,1.8
Moananui,9.7,5.6,47.7,4.2,2.5,29.3,1.0
Moera,10.4,8.8,30.7,13.3,6.0,27.3,3.3
Moerewa,13.0,2.0,30.2,37.8,2.0,16.8,2.0
Mokai Patea,8.0,1.5,34.0,44.5,1.5,14.3,1.5
Mokorua Bush,12.5,8.2,66.4,23.4,6.2,6.0,3.7
Momona,5.9,9.1,36.5,39.4,4.6,7.3,2.0
Mona Vale,7.0,17.5,13.7,12.5,12.8,34.2,2.3
Monika Reserve,11.9,6.9,35.4,18.9,7.4,17.9,1.5
Morningside (Auckland),9.7,10.5,22.3,30.1,5.8,23.8,2.3
Morningside (Whangarei District),14.3,12.7,46.0,12.4,2.4,17.8,2.4
Mornington,10.5,19.8,43.1,15.0,2.6,13.5,1.6
Morrinsville East,8.4,9.3,36.1,10.4,3.9,34.2,1.0
Morrinsville West,9.6,9.4,44.0,7.5,4.7,25.6,0.7
Morven-Glenavy-Ikawai,9.1,7.3,12.5,71.2,1.8,1.8,1.8
Mosgiel Central,9.1,11.9,33.1,12.0,1.9,37.4,1.9
Mosgiel East,10.1,10.5,45.6,9.6,4.2,18.7,1.3
Mossburn,10.3,2.4,14.3,67.9,2.4,7.3,2.4
Motiti,7.4,4.7,33.8,15.7,23.9,15.9,2.0
Motueka East,11.4,7.3,37.3,9.1,18.1,19.8,1.6
Motueka North,11.0,8.3,43.1,9.6,13.7,19.9,4.9
Motueka West,14.4,6.9,30.7,11.5,13.5,24.2,2.5
Motukarara,15.0,11.5,24.4,56.1,4.4,4.4,4.4
Moturoa,18.8,8.6,25.1,11.2,2.8,30.7,2.8
Moulson,12.7,9.6,50.5,13.9,5.4,10.8,2.9
Mount Albert Central,5.2,4.4,14.4,24.6,3.8,46.1,1.6
Mount Albert North,3.9,5.6,22.0,24.4,2.9,42.0,1.6
Mount Albert South,5.2,6.5,16.9,34.9,3.2,34.9,2.0
Mount Albert West,5.2,6.3,18.8,27.0,1.2,42.0,1.2
Mount Cargill,14.1,16.2,58.6,17.1,3.7,6.8,3.7
Mount Cook East,5.3,1.6,0.9,16.2,2.0,72.8,2.2
Mount Cook West,6.4,4.0,2.9,12.6,1.9,74.9,1.1
Mount Eden East,6.7,4.3,25.9,27.6,4.4,35.6,1.9
Mount Eden North,7.0,4.6,10.8,31.7,3.4,40.4,2.1
Mount Eden North East,15.2,3.1,12.1,36.5,3.1,26.9,3.1
Mount Eden South,5.1,5.1,28.5,37.3,6.0,16.7,2.3
Mount Eden West,5.3,4.6,24.6,24.7,3.5,36.3,2.0
Mount Holdsworth,11.0,6.0,38.3,40.0,1.6,1.6,1.6
Mount Maunganui Central,75.0,2.8,2.8,11.1,2.8,2.8,2.8
