address,Study_at_home,Drive,Passenger_in_a_car_truck_or_van,Public_transport,Bicycle,Walk_or_jog,Other
Mount Maunganui North,22.1,16.9,40.4,20.0,9.5,3.8,3.8
Mount Maunganui South,10.3,12.2,16.5,14.6,31.4,21.1,2.2
Mount Messenger,9.4,1.8,25.1,58.1,1.8,1.8,1.8
Mount Pleasant,8.1,14.6,42.7,18.9,2.1,16.1,2.1
Mount Roskill Central North,5.9,6.2,11.8,32.3,1.4,40.0,2.4
Mount Roskill Central South,6.2,8.9,31.8,26.7,2.1,25.3,2.1
Mount Roskill North,9.9,9.2,26.8,36.6,3.7,17.9,2.6
Mount Roskill South,7.5,8.5,39.8,36.9,2.9,10.0,2.9
Mount Roskill White Swan,6.2,10.5,38.1,32.4,2.6,13.5,3.8
Mount St John,5.8,4.6,24.2,30.8,2.7,32.3,1.5
Mount Taylor,16.3,9.3,70.7,44.2,9.3,9.3,9.3
Mount Victoria,9.7,4.1,2.1,19.4,2.8,61.9,1.5
Mount Wellington Central,6.9,11.9,31.4,33.1,3.2,17.1,3.2
Mount Wellington East,9.5,5.4,31.3,36.5,3.5,17.4,3.5
Mount Wellington Ferndale,11.1,8.7,31.9,26.9,2.9,25.1,2.9
Mount Wellington North East,12.3,7.7,34.2,31.5,4.6,17.7,4.6
Mount Wellington North West,12.3,4.6,28.7,30.9,2.8,23.5,2.8
Mount Wellington South East,10.3,7.9,37.1,26.7,3.9,17.7,3.9
Mount Wellington South West,14.8,14.1,40.6,33.2,4.1,4.1,4.1
Mount Wellington West,11.7,9.2,31.5,33.4,3.5,17.0,3.5
Mountview,15.8,4.1,49.4,5.7,4.3,24.0,4.3
Moutere Hills,14.6,5.7,44.0,28.3,5.1,6.7,1.5
Mowhanau,14.9,6.1,51.7,29.2,2.1,4.3,2.1
Murchison-Nelson Lakes,16.0,0.0,20.0,28.0,10.0,26.0,0.0
Muriwai,9.1,9.1,37.1,54.1,2.9,2.9,2.9
Muriwai Valley-Bethells Beach,12.9,4.5,31.0,73.8,4.5,4.5,4.5
Murrays Bay East,6.1,10.1,28.8,22.6,1.9,33.7,1.9
Murrays Bay West,7.6,12.5,16.8,17.3,1.5,43.9,1.5
Murupara,11.1,1.8,20.5,7.1,1.8,61.1,1.8
Musselburgh,8.0,15.1,48.6,9.8,3.8,20.5,1.7
Myross Bush,5.2,9.3,45.4,39.3,1.2,1.2,1.2
Naenae Central,9.1,3.5,36.2,15.6,4.6,31.5,2.7
Naenae North,11.4,4.0,36.5,15.5,2.7,32.8,2.7
Naenae South,11.2,5.6,49.2,23.2,7.2,18.5,4.5
Napier Central,37.0,10.3,10.3,41.3,10.3,10.3,10.3
Narrow Neck,6.9,6.3,34.1,21.6,16.4,23.8,2.0
National Park,14.0,2.0,41.6,38.4,8.0,8.0,2.0
Nawton East,10.0,12.1,33.3,17.4,2.1,27.0,2.1
Nawton West,8.4,16.0,45.9,17.4,2.6,17.0,2.6
Nayland,7.8,8.5,27.1,4.3,17.4,37.6,1.1
Nelson Central-Trafalgar,9.1,12.2,8.7,11.3,2.8,71.9,2.8
Nelson Creek,25.9,2.1,2.1,69.8,2.1,2.1,2.1
Nelson Park,11.1,10.3,22.9,12.3,9.8,31.4,2.1
Nelson Rural,10.2,7.6,36.4,44.1,1.5,1.5,1.5
Netherby,10.5,3.8,48.0,9.2,2.3,35.3,2.3
New Brighton,10.0,15.3,29.5,25.3,6.4,12.3,5.1
New Lynn Central,26.4,10.2,10.2,40.8,10.2,10.2,10.2
New Lynn Central South,10.4,7.1,28.6,33.9,3.0,17.7,3.0
New Lynn North,10.3,14.7,44.5,30.2,4.6,15.1,4.6
New Lynn North West,9.8,8.0,36.8,37.1,4.2,10.8,4.2
New Lynn Seabrook,9.8,9.0,39.1,26.2,2.7,17.2,2.7
New Lynn South,7.0,8.6,38.4,24.0,2.2,20.2,2.8
New Plymouth Central,26.8,11.0,33.2,13.7,3.4,8.4,3.4
New Windsor North,6.4,11.7,36.2,30.2,2.9,13.9,2.9
New Windsor South,7.0,8.7,38.0,31.4,3.0,16.7,3.7
Newbury,13.3,10.4,50.9,20.8,3.6,15.3,3.6
Newfield,8.4,12.2,54.7,13.0,5.4,19.3,3.3
Newlands North,8.3,4.7,36.8,15.6,1.3,36.2,1.3
Newlands South,9.7,5.0,41.2,18.5,1.6,25.3,1.6
Newmarket,6.1,3.2,9.2,35.5,3.2,43.0,2.3
Newtons Road,8.7,12.4,42.6,37.6,2.6,2.6,2.6
Newtown North,10.9,3.9,7.2,31.2,2.2,44.1,2.2
Newtown South,9.4,4.4,15.0,32.2,5.7,31.3,2.0
Newtown West,12.1,2.7,2.7,26.4,2.6,51.2,3.2
Ngahinapouri,9.0,13.0,50.2,24.9,5.7,7.9,2.4
Ngaio North,11.9,7.0,35.2,26.0,5.6,21.2,5.6
Ngaio South,9.6,7.1,22.1,30.2,3.1,25.2,4.6
Ngakuru,12.3,7.2,32.4,50.0,2.7,2.7,2.7
Ngapara,8.9,4.7,22.7,63.8,1.6,1.6,1.6
Ngapuhi,16.6,6.6,40.5,45.6,2.3,2.3,2.3
Ngapuke,11.1,0.2,50.9,37.2,0.2,0.2,0.2
Ngapuna,11.1,11.1,100.0,44.4,11.1,11.1,11.1
Ngaruawahia Central,7.0,12.0,39.7,20.4,2.4,18.9,2.4
Ngaruawahia North,8.3,11.6,42.3,20.4,2.8,14.1,2.8
Ngaruawahia South,11.8,6.6,47.1,20.2,2.5,13.5,2.5
Ngatea,10.2,0.6,29.4,4.7,7.7,49.2,0.6
Ngaumutawa,12.7,7.8,75.4,13.0,3.2,7.4,3.2
Ngongotaha East,15.8,8.8,38.0,31.4,2.9,4.6,2.9
Ngongotaha South,15.9,6.0,37.2,47.0,6.0,6.0,6.0
Ngongotaha Valley,18.6,9.8,38.1,32.7,8.3,11.7,3.7
Ngongotaha West,19.2,3.0,41.2,28.1,3.0,13.7,3.0
Ngunguru,11.3,7.7,33.6,23.1,12.6,14.0,1.8
Nireaha-Eketahuna,11.7,1.6,19.0,59.5,4.4,4.4,1.6
Normanby,8.2,14.1,41.7,18.4,3.6,18.2,3.6
Normanby-Tawhiti,13.0,4.2,46.5,33.4,2.4,14.8,2.4
Normandale,12.7,6.3,38.9,25.9,2.5,21.3,2.5
Norsewood,14.8,0.4,31.7,49.8,0.4,2.6,0.4
North Beach,10.8,13.3,35.5,24.0,5.0,15.3,2.4
North Cape,12.4,0.7,22.9,56.9,0.7,5.8,0.7
North East Valley Chingford,6.2,18.2,14.3,13.1,5.7,42.6,1.3
North East Valley Knox,2.5,9.4,6.2,2.9,6.0,71.4,1.8
North Harbour,18.1,18.1,24.2,16.9,4.2,14.2,4.2
Northcote (Christchurch City),11.4,18.9,22.4,17.7,7.3,27.3,3.0
Northcote Central (Auckland),6.5,8.9,26.3,33.4,2.4,22.1,2.4
Northcote Point (Auckland),7.5,7.2,27.3,29.1,1.9,28.0,1.9
Northcote South (Auckland),8.7,9.3,20.1,33.2,2.2,28.4,2.2
Northcote Tuff Crater,7.3,12.0,27.0,36.1,3.1,19.1,3.1
Northcross,9.9,10.7,34.4,31.2,2.2,18.7,2.2
Northland (Wellington City),6.3,4.1,15.0,30.5,2.4,43.8,2.4
Northpark North,7.9,10.0,37.1,22.4,3.2,21.5,2.4
Northpark South,8.7,11.8,33.4,28.0,3.0,21.3,3.0
Northwood,5.9,16.6,56.4,16.5,7.9,4.5,2.6
Nukuhau-Rangatira Park,15.5,3.5,58.6,14.4,2.0,15.1,2.0
Oaklands East,10.2,12.0,33.0,22.7,4.6,19.9,2.2
Oaklands West,8.1,19.1,37.3,31.2,5.6,8.5,3.5
Oaklands-St Kilda,9.4,12.6,65.8,14.5,13.7,6.6,3.6
Oakleigh-Mangapai,13.9,6.0,29.1,50.0,1.5,3.6,1.5
Oakura,9.7,2.6,21.0,30.0,13.1,23.4,1.1
Oamaru Central,10.0,10.0,10.0,40.0,10.0,10.0,10.0
Oamaru Gardens,13.0,4.5,66.5,21.0,7.5,8.1,4.5
Oamaru North Milner Park,8.5,3.7,41.6,6.3,6.1,42.0,1.6
Oamaru North Orana Park,13.2,2.0,37.6,5.1,8.1,35.1,1.0
Ohaeawai-Waimate North,10.1,2.1,34.8,46.6,2.1,2.1,2.1
Ohai-Nightcaps,12.6,1.6,12.3,68.5,1.6,1.6,1.6
Ohakea-Sanson,18.2,6.9,37.4,31.2,2.1,7.5,2.1
Ohakune,20.2,1.4,44.4,5.4,4.7,22.5,1.4
Ohakuri,12.0,7.4,27.9,54.8,2.8,2.8,2.8
Ohangai,10.1,3.1,29.7,47.6,3.1,3.1,3.1
Ohau-Manakau,12.8,1.4,42.5,30.6,4.2,8.5,1.4
Ohauiti,9.8,13.2,46.7,35.8,4.5,2.8,2.8
Ohope,10.4,5.3,37.8,45.8,3.4,2.7,1.0
Okahukura Peninsula,18.1,1.0,32.4,48.3,1.0,1.0,1.0
Okaiawa,12.3,2.3,53.8,35.4,2.3,6.2,2.3
Okaihau,10.8,1.5,27.9,44.4,1.5,15.7,1.5
Okauia,11.2,8.0,30.8,61.7,3.2,3.2,3.2
Okuku,8.1,1.6,21.1,71.5,1.6,1.6,1.6
Okura Bush,7.2,7.5,33.7,47.9,3.5,3.5,3.5
Omahu-Pakowhai,17.5,13.3,38.8,24.0,5.0,5.0,5.0
Omahuta Forest-Horeke,15.8,1.8,22.0,62.4,1.8,1.8,1.8
Omaio,9.7,6.7,42.9,11.5,11.9,25.3,5.3
Omanu Beach,9.2,6.7,12.3,11.6,26.8,37.5,2.1
Omata,11.7,4.2,55.9,27.3,4.2,8.5,4.2
Omihi,17.6,4.6,24.2,47.0,4.6,10.8,4.6
Omokoroa,11.9,1.3,37.3,32.4,6.6,13.3,1.3
Omokoroa Rural,14.9,4.6,27.9,47.5,4.6,4.6,4.6
One Tree Hill,11.7,10.3,35.4,29.8,3.9,12.5,3.3
Onehunga Central,11.1,7.8,30.6,28.7,3.1,21.4,3.1
Onehunga North,11.9,8.1,45.7,35.9,4.4,11.7,4.4
Onehunga West,9.5,9.5,32.0,29.1,3.1,24.4,3.1
Onehunga-Te Papapa Industrial,22.7,18.5,22.7,55.4,6.0,6.0,6.0
Onekawa Central,16.1,7.7,43.0,11.6,8.2,19.9,2.9
Onekawa East,12.8,10.0,38.9,13.5,3.4,24.8,3.4
Onekawa South,11.1,8.5,45.2,16.0,7.1,15.9,2.4
Onepoto,8.3,7.6,49.7,27.5,5.1,12.1,3.6
Onepu Spring,7.3,1.6,48.4,43.7,1.6,1.6,1.6
Onerahi,11.7,9.5,33.5,30.2,2.2,16.9,2.2
Onerahi Park,13.1,9.4,44.0,28.7,2.7,11.6,2.7
Oneroa East-Palm Beach,12.3,5.0,51.4,38.0,7.7,5.0,5.0
Oneroa West,9.7,1.7,48.2,32.6,6.5,6.5,1.7
Onetangi,13.1,2.7,66.7,21.2,2.7,2.7,2.7
Onewhero,10.2,3.4,40.9,37.2,1.6,10.2,1.6
Onslow,10.0,4.9,29.9,31.1,2.5,26.7,2.5
Opaheke,13.2,3.9,31.0,13.7,1.9,42.4,1.9
Opaki,8.9,1.7,46.7,34.7,1.7,7.5,1.7
Opawa,6.7,9.6,18.8,21.2,21.6,21.6,3.3
Opoho,10.0,12.5,20.4,10.7,3.1,47.7,1.4
Oponae,31.7,6.3,6.3,65.1,6.3,6.3,6.3
Opotiki,8.3,6.9,29.6,18.1,5.2,32.8,0.9
Opua (Far North District),24.6,2.3,39.0,27.1,2.3,2.3,2.3
Opua (Mackenzie District),7.8,4.3,15.4,65.2,1.1,5.2,1.1
Opunake,9.0,0.9,38.8,3.4,0.9,46.3,0.9
Orakei East,8.6,8.4,42.4,27.9,2.6,11.5,2.6
Orakei West,8.4,5.8,35.1,31.1,3.5,13.8,2.3
Oranga,6.4,5.0,39.5,24.0,3.2,25.8,3.2
Oratia,8.5,5.7,40.1,51.4,2.9,2.9,2.9
Oreti River,8.8,6.0,31.3,47.9,1.4,3.2,1.4
Orewa Central,13.9,6.8,38.9,16.6,4.9,31.5,2.9
Orewa North,9.1,11.2,43.7,14.2,4.6,24.3,2.0
Orewa South,9.7,7.5,32.0,10.2,7.4,39.4,1.2
Oriental Bay,17.2,6.1,17.8,31.7,6.1,35.0,6.1
Ormiston East,13.7,5.1,41.5,28.9,5.1,20.0,5.1
Ormiston North,5.8,5.9,46.0,16.7,1.7,26.3,1.7
Ormiston South,6.2,12.7,42.4,18.7,2.9,23.1,1.8
Oroua Downs,15.8,5.2,9.4,73.2,5.2,9.4,5.2
Oruru-Parapara,19.6,3.9,18.2,70.1,3.9,3.9,3.9
Ostend,9.1,1.1,58.4,24.1,3.8,11.9,1.1
Otago Peninsula,16.0,11.0,46.5,28.9,5.9,5.9,5.9
Otahuhu Central,3.5,3.5,35.3,19.9,3.5,30.9,3.5
Otahuhu East,12.1,12.3,58.3,26.6,4.8,9.5,7.0
Otahuhu Industrial,100.0,11.1,11.1,44.4,11.1,11.1,11.1
Otahuhu North,8.2,7.9,35.5,21.3,2.5,26.9,2.5
Otahuhu South,7.8,8.4,26.1,23.4,2.1,32.0,3.4
Otahuhu South West,7.6,9.2,29.7,15.7,1.7,38.5,1.7
Otaihanga,16.1,11.6,62.5,29.7,16.5,7.4,7.4
Otaika-Portland,12.2,6.0,40.2,39.4,1.7,1.7,1.7
Otairi,19.0,2.1,14.3,43.5,4.7,14.2,2.1
Otaki,11.6,7.3,48.1,5.3,7.3,25.1,1.3
Otaki Beach,20.2,10.8,44.9,26.0,9.4,3.7,3.7
Otaki Forks,14.8,3.1,36.5,42.3,10.2,3.1,3.1
Otamatea (Kaipara District),19.8,1.0,24.4,54.2,1.0,1.0,1.0
Otamatea (Whanganui District),18.6,5.9,61.0,12.9,6.6,3.2,3.2
Otangarei,9.8,7.2,34.9,11.9,2.5,31.2,2.5
Otangiwai-Ohura,19.8,0.9,41.1,30.2,0.9,9.0,0.9
Otara Central,4.9,6.9,30.9,16.2,2.5,38.9,2.5
Otara East,8.5,13.0,31.4,15.4,2.1,33.1,2.1
Otara South,5.7,9.2,40.5,18.3,3.3,36.2,3.3
Otara West,6.7,7.4,26.3,14.1,2.8,39.9,2.8
Otara-Tirohanga,10.3,2.4,35.2,44.9,2.4,2.4,2.4
Otatara,9.4,10.1,46.2,29.5,3.7,2.9,0.6
Otautau,11.9,4.4,23.8,50.9,3.9,5.6,1.6
Otawa,12.0,7.8,42.0,42.3,2.9,2.9,2.9
Oteha East,8.0,13.2,26.7,30.0,1.2,21.5,1.2
Oteha West,6.8,12.8,29.3,29.7,2.3,24.1,2.3
Otorohanga,12.3,3.0,45.0,11.4,5.7,26.3,2.2
Otumoetai North,9.4,5.7,47.8,7.8,14.5,15.6,1.2
Otumoetai South,6.9,8.7,39.8,9.3,9.5,26.6,1.9
Outer Kaiti,6.0,11.6,41.5,24.3,1.4,16.5,2.8
Outer Wakatipu,16.5,2.1,45.0,46.2,2.1,2.1,2.1
Outer Wanaka,3.0,3.0,19.8,78.4,3.0,3.0,3.0
Owairaka East,7.2,10.4,25.7,26.5,3.0,28.7,3.0
Owairaka West,8.6,13.5,23.3,34.9,2.9,18.5,2.9
Owhanga,14.0,1.9,14.0,60.3,1.9,11.3,1.9
Owhata East,10.5,7.3,41.4,15.6,9.2,24.9,2.5
Owhata West,9.9,8.4,51.7,18.6,4.4,16.9,2.8
Owhiro Bay,10.8,4.8,35.0,29.8,5.9,14.8,2.3
Oxford,14.8,6.0,33.2,14.2,7.5,28.6,1.3
Oxford Estate,9.2,10.6,58.7,12.1,6.1,18.6,3.0
Pacific View,9.2,10.2,41.8,27.9,19.8,8.9,3.2
Paekakariki,14.8,2.6,18.5,20.9,17.6,27.3,2.6
Paekakariki Hill,15.0,5.6,40.7,32.4,5.6,5.6,5.6
Paeroa,14.1,1.3,36.5,21.2,4.5,23.7,1.3
Paeroa Rural,12.6,4.5,44.0,34.7,1.4,1.4,1.4
Pahiatua,10.0,3.3,32.8,3.3,4.7,49.1,0.8
Pahoia,9.7,6.3,43.1,43.3,1.3,2.9,1.3
Pahurehure,10.1,8.7,39.5,11.0,1.3,31.6,1.3
Paihia,18.6,2.4,25.5,51.7,2.4,15.9,2.4
Pakaraka,24.4,5.1,48.4,30.1,5.1,5.1,5.1
Pakuranga Central,12.0,8.7,39.0,24.1,2.8,22.9,2.8
Pakuranga Heights East,7.4,7.8,40.9,25.2,3.2,21.0,2.3
Pakuranga Heights North West,7.8,8.4,30.7,21.9,4.4,27.1,2.5
Pakuranga Heights South West,8.6,10.9,42.2,16.8,2.3,24.8,2.3
Pakuranga West,9.1,6.9,37.9,23.1,2.8,21.0,2.8
Palm Beach North,9.6,8.6,33.5,24.2,11.9,16.7,2.1
Palm Beach South-Gravatt,10.5,8.3,45.4,26.5,17.5,8.5,5.3
Palmerston,10.3,1.5,38.5,5.9,1.5,41.0,1.5
Palmerston North Airport,7.8,25.6,72.2,31.1,7.8,7.8,7.8
Palmerston North Central,9.8,23.0,3.3,36.7,4.4,21.6,1.3
Palmerston North Hospital,14.4,11.2,24.3,11.6,3.6,33.5,1.9
Panmure East,11.4,12.2,28.0,34.0,4.3,13.0,4.3
Papaioea North,7.9,10.9,23.6,20.0,2.6,35.6,2.6
Papaioea South,12.9,26.8,15.8,30.2,8.3,15.8,3.0
Papakowhai,10.0,6.2,37.6,14.2,2.9,26.3,2.9
Papakura Central,10.6,7.1,37.0,17.2,2.4,30.8,2.4
Papakura East,14.0,11.0,48.1,27.4,4.4,11.7,4.4
Papakura Kelvin,13.2,5.9,39.4,13.4,2.0,28.7,2.0
Papakura Massey Park,14.4,10.2,41.2,22.4,3.7,26.5,3.7
Papakura North,11.7,9.9,57.5,20.8,3.4,13.5,3.4
Papakura North East,13.8,5.8,40.7,20.1,2.5,20.2,2.5
Papakura West,14.5,7.4,44.4,28.2,3.8,9.8,3.8
Papamoa Beach North,10.0,7.4,28.4,19.1,16.6,20.3,4.1
Papamoa Beach South,9.1,7.9,31.4,11.2,22.8,19.3,2.9
Papanui East,8.0,12.8,23.9,15.3,12.9,26.2,5.2
Papanui North,12.4,14.6,31.1,22.3,3.8,23.4,3.8
Papanui West,8.5,12.9,29.7,15.6,14.0,16.6,5.6
Paparangi,11.3,3.1,22.8,17.6,2.1,45.2,2.1
Paparua,70.2,20.9,20.9,44.0,11.0,11.0,11.0
Papatawa,7.7,1.0,52.4,35.7,1.0,1.0,1.0
Papatoetoe Central,6.0,11.6,30.1,30.4,2.4,21.5,3.2
Papatoetoe East,7.6,10.6,24.9,21.0,1.9,34.4,1.9
Papatoetoe North,9.5,11.6,39.5,29.4,3.1,11.2,3.1
Papatoetoe South,6.0,11.6,20.2,22.1,2.6,34.9,2.6
Papatoetoe South West,6.7,11.9,40.3,23.6,2.4,14.0,2.4
Papatoetoe West,7.8,8.8,39.5,26.0,2.9,20.7,2.9
Paraite,13.3,5.2,39.2,43.2,5.2,5.2,5.2
Parakai,5.7,1.9,43.3,19.2,1.9,30.2,1.9
Paraonui,9.9,4.6,45.7,6.1,5.9,31.1,0.8
Paraparaumu Beach East,10.5,2.1,31.2,5.2,7.4,40.5,2.9
Paraparaumu Beach North,10.8,2.8,33.0,6.3,10.5,37.3,1.5
Paraparaumu Beach West,17.1,3.7,53.7,19.1,9.4,8.4,3.7
Paraparaumu Central,12.4,1.8,56.2,8.7,8.0,12.8,1.8
Paraparaumu East,10.6,4.3,50.9,16.6,7.5,15.3,2.7
Paraparaumu North,10.5,3.3,48.2,9.2,8.6,24.3,1.6
Paremata,12.7,7.0,39.7,26.0,3.5,14.7,3.5
Paremoremo East,15.6,11.6,33.7,40.0,2.4,4.6,2.4
Paremoremo West,12.5,5.1,40.0,50.3,5.1,5.1,5.1
Parewanui,13.3,3.2,46.3,39.1,3.2,3.2,3.2
Park West,17.6,12.3,41.9,30.8,8.4,9.9,6.2
Parkdale,15.3,4.2,63.9,16.7,4.2,4.2,4.2
Parkhaven,11.4,8.4,49.6,9.1,7.2,18.3,1.4
Parklands,7.3,11.1,41.0,28.3,6.2,16.7,2.5
Parkside,15.8,4.8,36.0,11.2,2.4,38.2,2.4
Parkvale,12.2,9.6,34.4,12.9,12.0,26.7,2.7
Parnassus,6.6,0.3,23.0,56.7,3.3,9.8,0.3
Parnell East,6.9,5.3,20.9,24.2,3.4,37.7,1.5
Parnell West,5.4,3.5,8.4,17.7,2.5,60.7,1.7
Parua Bay,12.6,8.5,45.3,33.6,2.0,9.7,2.0
Pataua,11.1,6.7,41.7,50.6,2.4,2.4,2.4
Patea,14.7,2.0,40.5,7.9,2.0,41.7,2.0
Patumahoe,9.7,6.9,43.2,34.0,2.4,10.4,2.4
Pauanui,13.7,5.9,5.9,69.7,5.9,5.9,5.9
Pauatahanui,9.6,2.6,54.1,36.4,2.6,2.6,2.6
Peachgrove,11.0,20.0,28.0,7.6,4.9,27.0,1.5
Peacockes,55.3,10.8,33.1,43.3,10.8,10.8,10.8
Pegasus,9.3,8.1,34.5,19.6,9.3,25.0,3.7
Pegasus Bay,16.0,8.3,49.3,49.9,8.3,8.3,8.3
Peka Peka,9.9,3.6,58.3,38.9,3.6,3.6,3.6
Pekerau,10.2,10.3,39.7,20.6,3.9,17.9,1.5
Pembroke,11.7,5.2,45.1,35.4,2.0,5.2,2.0
Pencarrow,20.5,6.3,50.7,43.7,6.3,6.3,6.3
Penrose,5.1,5.1,23.9,37.9,5.1,17.6,5.1
Peria,17.6,3.6,27.2,60.4,3.6,3.6,3.6
Petone Central,14.3,4.8,36.6,23.3,4.8,23.9,4.8
Petone East,11.7,4.4,30.7,21.4,4.8,26.9,3.8
Petone Esplanade,14.5,3.8,38.7,25.8,3.8,17.4,2.5
Phillipstown,11.1,18.4,27.9,16.4,6.5,26.4,1.9
Piha,16.5,4.6,24.8,64.8,4.6,4.6,4.6
Pihauatua,14.9,12.9,45.6,33.5,3.8,3.8,3.8
Pine Hill-Dalmore,5.5,13.2,44.0,16.9,2.9,21.8,3.4
Pinehaven,8.8,3.1,36.5,26.3,3.9,21.2,2.1
Pinehill,5.5,13.1,32.8,30.5,1.7,20.0,1.7
Pioneer West,28.4,10.7,46.2,42.7,10.7,10.7,10.7
Pipitea-Kaiwharawhara,11.8,2.1,8.9,24.1,2.1,52.8,2.1
Pirimai East,8.1,9.2,48.8,16.5,6.3,12.3,2.2
Pirimai West,16.3,13.3,50.0,25.4,5.0,10.3,5.0
Pirongia,9.6,7.0,36.5,23.7,9.6,14.3,1.6
Pirongia Forest,9.4,3.2,40.7,37.0,3.2,3.2,3.2
Playford Park,8.8,2.6,42.6,15.5,6.3,26.9,2.6
Pleasant Heights,11.6,12.6,51.9,7.6,1.9,15.8,1.9
Pleasant Point,12.6,2.4,34.0,26.0,11.3,18.0,2.4
Plimmerton,8.0,7.4,30.3,23.3,5.8,23.1,3.6
Poets Block,10.5,4.6,37.4,11.2,2.8,34.6,2.8
Pohangina-Apiti,14.5,6.7,29.0,54.1,2.6,2.6,2.6
Pohara-Abel Tasman,14.5,3.0,29.9,40.7,10.8,0.6,0.6
Poike,6.8,7.2,35.3,20.6,3.1,24.0,3.1
Point Chevalier East,5.3,5.6,22.3,24.4,9.4,34.0,1.6
Point Chevalier West,4.2,6.1,22.6,24.7,16.0,25.9,1.7
Point England,7.9,9.6,25.3,19.4,2.0,36.6,2.0
Pokeno,16.2,7.8,48.5,24.4,5.6,12.1,2.5
Pokeno Rural,11.8,7.9,54.8,46.8,5.6,5.6,5.6
Pokuru,14.1,5.6,41.1,41.9,1.4,1.4,1.4
Pomare,8.8,8.6,58.9,12.2,2.6,14.8,2.6
Pongakawa,8.1,6.2,29.7,52.0,3.0,5.3,0.9
Ponsonby East,9.5,4.4,19.2,22.9,1.6,40.8,1.6
Ponsonby West,6.5,5.0,21.7,29.8,2.3,36.0,2.3
Poraiti Flat,15.2,16.8,54.3,34.3,7.1,7.1,7.1
Poraiti Hills,17.9,9.4,52.1,10.3,2.6,20.5,2.6
Porirua Central,60.0,4.4,4.4,17.8,4.4,4.4,4.4
Porirua East,10.5,8.6,46.1,10.8,2.3,23.1,2.3
Porritt,8.5,14.5,28.9,18.5,2.9,27.2,2.9
Port Chalmers,9.9,11.4,36.3,24.9,2.5,24.0,2.5
Port Waikato-Waikaretu,4.2,4.2,4.2,74.7,4.2,4.2,4.2
Postgate,11.6,6.1,44.2,21.9,4.5,13.7,2.4
Poukawa,14.6,8.5,40.9,34.5,3.7,3.7,3.7
Poutoa,8.4,13.9,43.6,14.1,5.4,25.6,2.3
Prebbleton,7.1,10.4,36.9,28.6,10.0,12.3,3.1
Prestons,10.3,14.3,39.0,18.5,13.6,13.4,5.3
Prestonville-Grasmere,7.3,9.8,60.3,8.4,9.6,7.0,1.6
Puhinui East,7.7,11.7,36.1,22.6,2.2,20.9,2.2
Puhinui North,9.5,8.0,28.2,23.8,2.2,29.1,2.2
