address,Study_at_home,Drive,Passenger_in_a_car_truck_or_van,Public_transport,Bicycle,Walk_or_jog,Other
Puhinui South,9.8,13.0,46.1,23.2,3.2,16.4,3.2
Puhoi Valley,10.7,5.3,34.5,47.5,1.8,1.8,1.8
Pukehangi North,9.7,10.3,56.7,15.1,4.9,14.0,3.1
Pukehangi South,15.4,9.8,67.9,18.0,5.9,4.5,4.5
Pukehina Beach,11.6,2.0,12.3,78.7,2.0,2.0,2.0
Pukekawa,12.0,1.0,34.2,49.9,1.0,1.0,1.0
Pukekohe Central,6.5,6.5,28.7,25.9,6.5,44.4,6.5
Pukekohe Hospital,11.4,4.0,44.9,11.5,1.7,29.6,1.7
Pukekohe North West,12.5,6.9,47.0,13.6,2.3,21.3,2.3
Pukekohe West,10.5,6.6,48.6,9.4,1.7,27.2,1.7
Pukemoremore,6.9,11.5,46.9,33.0,1.7,4.6,1.7
Pukenui,11.9,11.2,44.9,32.0,2.8,11.9,2.8
Pukerimu,25.7,15.1,49.9,43.4,8.0,8.0,8.0
Pukerua Bay,12.0,7.3,33.7,20.8,10.5,22.6,4.5
Puketapu-Eskdale,11.1,7.8,39.1,36.2,2.0,3.9,2.0
Pukete East,10.1,12.1,43.0,18.9,3.9,11.5,2.0
Pukete West,6.8,12.0,30.6,19.6,1.6,29.0,1.6
Puketitiri-Tutira,9.1,3.3,28.2,47.1,1.2,12.3,1.2
Puketona-Waitangi,14.1,2.1,49.0,43.0,2.1,2.1,2.1
Puketotara,12.0,4.4,39.9,40.7,1.6,1.6,1.6
Puni,9.3,4.9,54.0,31.0,1.4,1.4,1.4
Puniu,15.8,5.7,19.0,59.8,1.5,1.5,1.5
Putararu,12.4,5.5,36.5,20.1,2.7,25.0,1.6
Putararu Rural,10.7,8.2,29.5,52.8,1.6,2.9,1.6
Putiki,18.5,2.4,62.5,9.5,2.4,2.4,2.4
Pyes Pa East,15.8,4.3,25.4,60.7,4.3,4.3,4.3
Pyes Pa North,8.8,9.2,48.1,25.6,5.3,5.0,1.0
Pyes Pa South,9.0,4.3,42.3,22.3,4.9,18.3,1.6
Pyes Pa West,11.0,8.5,59.2,26.0,2.8,2.8,2.8
Quail Rise,5.1,5.1,48.0,39.4,0.8,0.8,0.8
Quay Street-Customs Street,11.0,5.8,7.1,26.5,3.3,51.7,3.3
Queen Street,17.7,1.7,1.7,9.1,1.7,70.9,1.7
Queen Street South West,9.4,1.7,1.7,11.0,1.7,78.7,1.7
Queens Square,13.8,11.2,35.7,11.4,8.3,23.6,2.8
Queenspark,7.9,12.2,28.2,23.4,5.0,28.2,2.2
Queenstown Central,21.1,2.3,25.0,9.4,2.3,37.5,2.3
Queenstown East,22.8,3.6,24.8,25.5,3.6,16.2,3.6
Queenwood (Hamilton City),9.8,19.6,41.7,17.8,6.1,9.2,2.6
Queenwood (Horowhenua District),14.6,2.9,34.7,11.5,5.2,30.5,2.9
Raceway Park,11.7,10.7,46.8,19.7,3.9,15.6,3.9
Raetihi,9.9,2.0,27.5,31.6,6.4,25.7,2.0
Raglan,13.1,5.7,38.4,13.2,8.5,18.3,2.7
Rakaia,13.8,0.8,29.5,34.6,3.7,19.6,0.8
Ramanui,17.3,1.5,46.6,6.1,1.5,25.4,1.5
Ramarama,10.0,7.9,54.6,35.8,4.1,4.1,4.1
Randwick Park East,9.3,10.9,27.7,14.9,2.5,38.5,2.5
Randwick Park West,7.0,7.7,33.3,16.3,2.6,41.3,2.6
Rangataiki,100.0,11.1,11.1,44.4,11.1,11.1,11.1
Rangaunu Harbour,16.3,3.0,29.5,50.2,1.4,1.4,1.4
Rangiora North East,15.4,10.3,34.4,4.4,1.1,33.3,1.1
Rangiora North West,12.8,11.6,51.3,10.2,9.1,16.7,2.5
Rangiora South East,13.8,7.7,50.1,8.8,2.2,23.3,2.2
Rangiora South West,10.8,9.1,46.2,10.7,6.9,20.7,2.2
Rangiriri,23.6,3.0,44.4,33.7,3.0,12.3,3.0
Rangitane-Purerua,13.6,1.3,43.2,45.5,1.3,1.3,1.3
Rangitata,10.1,1.2,38.2,44.7,1.2,3.3,1.2
Rangitihi,18.9,4.3,26.8,48.5,0.5,0.5,0.5
Rangiuru,9.8,9.7,28.5,56.1,1.6,1.6,1.6
Ranui Domain,10.4,9.1,51.9,28.5,4.7,14.7,4.7
Ranui Heights,12.0,10.1,65.7,26.7,6.7,12.1,6.7
Ranui North,9.3,8.8,49.8,21.3,3.3,15.9,3.3
Ranui South East,8.1,10.5,48.4,32.1,4.1,8.9,4.1
Ranui South West,10.5,6.3,54.1,28.3,4.1,7.9,4.1
Raumanga,11.7,12.0,52.5,13.7,1.6,13.2,2.4
Raumati Beach East,10.1,1.3,25.1,5.3,9.0,47.8,1.3
Raumati Beach West,10.7,2.3,24.0,5.4,9.6,50.7,1.4
Raumati South,11.6,3.6,30.5,3.2,14.6,37.2,0.8
Raureka,11.4,11.3,35.7,8.2,8.0,27.1,2.1
Ravensbourne-St Leonards,13.0,17.5,42.4,16.3,4.5,9.4,3.2
Rawhiti,13.1,13.6,37.3,25.0,7.9,14.6,3.7
Red Beach East,9.5,9.4,32.8,24.9,8.0,22.5,1.8
Red Beach West,8.9,8.6,44.8,21.4,8.2,14.0,2.8
Red Hill,10.9,7.4,49.0,22.0,4.5,25.7,4.5
Redcastle,10.5,10.7,48.8,24.2,4.2,14.9,5.8
Redcliffs,12.6,19.4,23.5,42.3,3.8,3.8,3.8
Redwood East,8.9,15.6,36.0,19.9,12.4,15.0,2.6
Redwood North,7.8,13.6,37.7,23.4,13.7,13.7,4.0
Redwood West,10.1,14.4,33.9,16.9,8.8,24.4,3.6
Redwoodtown East,11.9,7.6,52.7,14.5,9.8,17.7,3.1
Redwoodtown West,16.8,3.5,43.1,9.9,14.6,19.0,1.9
Reefton,17.1,0.5,14.3,1.9,14.3,51.4,0.5
Regents Park,11.2,23.2,41.6,28.5,19.9,6.6,6.6
Remuera Abbotts Park,8.5,5.8,41.0,38.5,2.3,8.3,2.3
Remuera East,5.4,7.3,27.6,39.2,2.7,22.0,2.7
Remuera North,4.9,8.6,36.1,37.6,1.5,13.4,1.5
Remuera South,4.8,6.0,25.4,43.2,1.6,20.5,1.6
Remuera Waiata,5.3,6.8,41.0,36.2,1.4,10.8,1.4
Remuera Waiatarua,8.5,7.4,37.3,39.8,3.5,11.3,3.5
Remuera Waitaramoa,4.8,8.8,36.3,26.7,0.7,22.9,0.7
Remuera West,4.8,4.2,42.4,23.5,1.5,22.4,2.7
Renwick,8.9,5.5,34.2,18.3,10.8,24.3,0.6
Resthill,11.5,16.5,40.7,18.0,2.1,11.3,2.1
Riccarton East,10.6,27.6,9.2,18.3,21.9,16.8,3.5
Riccarton Racecourse,10.1,24.4,39.6,30.6,5.1,5.1,5.1
Riccarton South,5.2,24.2,10.7,15.5,18.5,23.3,2.6
Riccarton West,4.6,24.6,6.9,10.3,14.1,37.6,2.0
Richmond (Invercargill City),10.6,12.0,51.5,7.6,7.1,17.2,2.7
Richmond Central (Tasman District),7.2,6.3,17.7,6.6,5.2,56.0,1.0
Richmond Downs-Wardville,8.5,5.2,30.5,56.2,2.1,2.1,2.1
Richmond Heights,11.2,2.2,59.1,10.9,4.5,14.7,1.0
Richmond North (Christchurch City),8.3,16.8,28.5,13.2,3.2,31.0,1.7
Richmond South (Christchurch City),18.9,26.3,18.9,28.4,7.1,14.5,4.1
Richmond South (Tasman District),13.8,9.5,45.8,28.1,16.7,4.6,4.6
Richmond West (Tasman District),21.2,4.3,26.9,17.0,4.3,41.2,4.3
Riverdale,9.3,12.4,44.7,14.6,3.6,20.9,3.6
Riverhead,11.2,7.2,37.4,24.4,5.5,18.1,3.2
Riverlands,2.9,2.9,53.6,25.3,9.6,2.9,2.9
Riverlea,5.6,13.8,23.5,6.4,8.9,42.6,1.1
Riversdale-Islington,15.2,7.9,59.8,11.1,10.9,11.9,2.8
Riversdale-Piano Flat,7.6,8.8,20.6,58.2,1.2,11.5,1.2
Riverside,15.0,14.4,56.7,14.9,2.8,6.6,2.8
Riverstone Terraces,15.0,5.9,57.4,27.7,5.9,12.6,5.9
Riverton,12.9,8.6,34.4,29.8,3.0,14.5,3.0
Riverview,8.5,1.0,58.5,18.6,5.4,8.5,1.0
Rolleston Central,7.5,7.8,34.0,20.7,10.0,19.5,4.0
Rolleston North East,10.5,8.2,40.5,20.7,8.3,16.1,3.3
Rolleston North West,9.5,7.6,44.4,15.2,8.7,13.9,3.5
Rolleston South East,11.4,11.3,45.0,15.4,10.8,14.8,2.1
Rolleston South West,5.5,7.9,33.4,21.7,13.9,18.9,3.6
Rongomai East,7.9,6.5,33.8,17.7,3.3,35.7,3.3
Rongomai West,3.6,9.5,29.8,16.1,3.6,36.9,3.6
Rooseville Park,10.3,6.8,42.6,10.9,2.3,37.1,2.3
Rosa Birch Park,9.1,3.6,31.8,8.6,1.6,45.9,1.6
Rosedale,9.4,7.8,35.0,7.1,5.7,35.0,1.4
Rosehill,7.8,7.8,35.1,15.3,1.7,34.1,1.7
Roseneath,11.7,2.9,23.7,34.2,4.5,20.1,2.9
Roseneath-Sawyers Bay,10.6,10.4,38.8,24.2,5.6,20.6,2.9
Roslyn (Dunedin City),7.1,12.5,24.9,6.3,0.4,50.2,0.4
Roslyn (Palmerston North City),14.4,14.7,32.9,17.0,2.5,26.5,2.5
Rothesay Bay,7.5,12.3,32.1,26.6,1.5,22.9,1.5
Rotoiti-Rotoehu,17.2,13.6,54.6,30.2,3.8,3.8,3.8
Rotokauri,15.9,19.4,54.3,22.1,4.8,10.3,4.8
Rotokauri-Waiwhakareke,22.3,23.6,45.4,36.7,9.2,9.2,9.2
Rotongata,11.0,1.8,11.0,70.7,1.8,1.8,1.8
Rotoorangi,12.2,4.8,43.8,41.8,2.8,2.8,2.8
Rotorua Central,1.1,31.1,1.1,24.4,1.1,40.0,1.1
Rototuna Central,6.8,14.2,39.2,11.5,17.4,13.7,2.0
Rototuna North,2.4,11.6,17.2,9.7,17.9,45.3,2.4
Rototuna South,7.2,15.3,44.1,12.6,13.7,10.2,2.0
Rowandale East,7.8,8.6,31.3,15.2,2.5,36.8,2.5
Rowandale West,8.1,9.2,27.7,16.4,2.8,41.8,2.8
Royal Heights North,13.3,12.5,45.1,21.3,3.2,8.2,3.2
Royal Heights South,9.2,13.6,43.3,27.7,3.1,15.3,3.1
Royal Oak (Palmerston North City),9.5,9.4,62.9,17.6,6.7,4.3,2.9
Royal Oak East (Auckland),7.7,8.3,21.9,34.2,2.6,29.4,2.6
Royal Oak West (Auckland),7.8,5.8,28.4,34.3,2.4,20.9,2.4
Royal Terrace,2.4,4.3,0.4,1.5,1.3,89.2,0.9
Ruahine,12.6,9.6,34.3,17.7,10.4,13.2,2.1
Ruakaka,10.8,5.1,27.8,42.3,1.7,17.6,1.7
Ruakura,4.3,7.9,5.2,5.9,1.2,79.4,1.2
Ruamahanga,9.2,13.7,41.4,11.5,8.4,19.1,1.4
Ruatoria-Raukumara,7.7,1.8,25.4,50.8,1.8,19.0,1.8
Ruawai-Matakohe,11.5,1.1,32.1,48.5,1.1,9.4,1.1
Ruby Bay-Mapua,11.7,3.4,28.9,29.6,16.1,11.1,3.0
Runanga,14.1,7.6,34.8,35.5,1.3,11.9,1.3
Russell,22.8,1.4,22.8,16.1,1.4,34.0,1.4
Russell Forest-Rawhiti,13.8,4.9,11.6,65.8,4.9,4.9,4.9
Russell Peninsula,20.2,4.0,40.4,59.6,4.0,4.0,4.0
Russley,7.8,11.3,37.7,14.7,12.6,23.4,3.7
Rutherford,7.4,4.7,9.3,4.4,6.5,66.9,0.7
Rutherglen-Camerons,9.0,6.6,49.4,30.2,1.8,6.4,1.8
Rutland,6.2,12.7,25.0,9.2,20.9,21.7,5.3
Saddle Hill-Chain Hills,11.4,17.4,57.5,15.8,4.0,4.0,4.0
Saint Andrews East,11.7,21.1,46.6,23.5,4.1,5.8,4.1
Saint Andrews West,9.2,15.1,47.1,22.9,2.7,6.3,2.7
Saint Heliers North,5.2,6.1,33.8,22.6,2.3,30.0,1.3
Saint Heliers South,7.5,7.7,36.0,28.1,2.7,30.9,2.7
Saint Heliers West,5.1,7.2,35.0,29.0,1.6,21.5,1.6
Saint Johns East,9.8,5.4,50.5,27.0,2.2,8.8,2.2
Saint Johns West,6.9,4.8,39.1,43.5,3.2,7.2,2.4
Saint Marys Bay,8.3,5.4,13.9,34.1,2.3,34.8,2.3
Sandon,13.8,9.5,60.5,12.1,4.0,8.0,2.6
Sandringham Central,6.6,7.9,15.4,22.2,1.6,46.4,1.6
Sandringham East,7.4,6.7,23.3,30.2,4.8,33.6,3.4
Sandringham North,5.4,6.8,17.7,23.7,3.5,40.9,2.1
Sandringham West,8.2,9.2,31.2,26.1,2.5,23.8,2.5
Sandspit,13.0,7.4,35.5,45.7,3.2,3.2,3.2
Schnapper Rock,6.2,17.1,45.5,27.7,3.1,9.8,2.3
Seatoun,6.2,4.2,23.5,28.1,10.1,25.5,3.5
Seaview,12.1,6.3,39.3,8.8,3.8,27.5,2.2
Seddon Park,8.6,8.5,38.3,8.1,3.3,41.9,2.0
Selwyn Heights,14.6,3.1,25.7,12.4,3.1,42.0,3.1
Shannon,18.6,3.1,21.6,42.6,3.1,18.6,3.1
Shelly Park,7.7,8.8,25.2,15.5,1.8,45.5,1.8
Sherenden-Crownthorpe,11.4,2.5,35.6,47.8,2.5,5.2,2.5
Sherwin Park,12.2,2.4,51.2,15.3,2.4,18.4,2.4
Sherwood Rise,13.6,8.5,43.6,26.5,1.6,7.0,1.6
Shiel Hill,6.4,13.2,53.0,14.8,2.4,14.2,2.4
Shirley East,11.6,18.2,39.2,24.2,9.1,8.5,4.2
Shirley West,8.2,14.9,40.8,20.1,6.1,18.6,2.8
Shortland Street,13.2,6.9,2.4,15.6,2.4,68.1,2.4
Shotover Country,12.9,4.6,24.7,14.4,14.5,28.3,0.6
Silverdale (Hamilton City),5.1,12.9,19.3,7.3,2.9,51.6,0.9
Silverdale South (Auckland),10.3,4.7,30.1,51.7,1.3,1.3,1.3
Silverstream (Upper Hutt City),10.5,3.5,39.1,23.5,7.3,16.3,3.2
Silverstream (Waimakariri District),34.4,6.3,14.8,25.4,6.3,6.3,6.3
Snells Beach,11.7,4.4,30.8,34.1,4.8,14.2,0.5
Sockburn North,4.6,25.8,24.9,11.3,7.6,26.4,1.9
Sockburn South,10.0,10.0,10.0,40.0,10.0,10.0,10.0
Solway North,11.3,6.1,54.6,10.2,3.8,18.4,2.2
Solway South,11.3,4.5,55.0,5.3,4.9,22.0,1.1
Somerfield East,8.9,8.3,18.9,9.9,17.0,37.0,1.5
Somerfield West,6.8,15.5,32.4,15.1,11.4,26.2,2.4
Somerville,5.4,10.0,36.9,23.3,1.8,28.5,1.8
South Head,9.1,7.6,43.0,39.4,1.2,3.0,1.2
South Hill,9.8,1.7,37.3,9.1,5.4,37.1,1.7
South New Brighton,8.9,15.9,34.0,24.1,7.4,16.0,2.4
Southbridge,7.5,7.2,23.9,48.3,2.8,10.4,1.1
Southbrook,8.8,8.9,28.6,11.9,3.0,44.4,3.0
Southgate,7.3,6.2,32.5,38.7,3.5,12.7,3.5
Sovereign Palms,9.9,14.1,38.4,16.2,6.7,17.5,4.5
Spotswood,17.6,5.0,40.0,6.9,7.5,23.7,1.0
Spreydon North,10.4,13.2,31.1,13.2,12.6,25.1,1.9
Spreydon South,11.2,13.4,23.8,12.7,5.9,33.6,2.0
Spreydon West,12.1,17.1,33.6,14.4,11.9,19.9,2.4
Spring Creek-Grovetown,17.0,1.8,30.4,28.0,8.3,21.3,1.8
Springfield North,13.3,10.7,35.4,14.4,3.6,30.0,3.6
Springfield South,11.5,10.3,49.3,12.3,8.0,14.0,2.7
Springlands,10.4,8.2,31.7,5.0,19.0,28.0,2.2
Springston,7.7,12.2,26.5,33.3,3.1,18.0,1.5
Springvale East,16.6,4.9,44.1,9.6,4.9,24.1,2.4
Springvale North,6.1,6.1,76.9,24.4,6.1,20.5,6.1
Springvale West,14.1,7.5,59.3,17.5,6.9,18.4,4.4
St Albans East,14.8,26.0,22.4,20.5,3.2,9.9,3.2
St Albans North,11.0,19.9,14.2,13.4,15.1,22.8,3.5
St Albans West,12.3,18.1,23.4,15.5,15.2,15.3,2.1
St Clair,5.2,15.6,40.0,8.9,9.3,23.6,1.6
St James,9.4,12.3,41.3,18.1,15.2,11.4,3.8
St Johns Hill East,16.3,9.1,51.9,18.6,4.7,9.1,4.7
St Johns Hill West,12.1,5.7,37.9,7.1,10.8,29.0,1.8
St Kilda North,7.6,13.4,39.7,13.8,6.1,26.0,1.6
St Kilda South,7.8,16.5,32.5,9.7,6.1,30.6,1.2
St Leger,23.7,5.2,60.6,28.1,5.2,5.2,5.2
St Leonards,13.8,10.4,39.6,13.9,5.9,17.5,2.1
St Lukes,9.8,9.9,13.9,34.5,2.4,27.8,2.4
St Martins,8.2,10.4,23.8,16.2,17.8,22.9,3.6
Stanley Park,7.8,8.2,43.2,10.5,2.0,34.1,2.0
Stanley Point,7.6,5.2,18.2,43.2,3.0,23.2,1.0
Stanmore Bay East,11.2,5.6,39.2,16.4,2.2,30.2,2.2
Stanmore Bay West,11.5,3.9,39.1,20.0,3.4,30.2,2.3
Starvation Hill-Cust,13.4,7.0,41.6,32.6,2.9,4.3,0.9
Stewart Island,14.7,1.3,34.7,5.3,28.0,14.7,1.3
Stokes Valley Central,13.8,6.0,42.3,29.9,3.2,7.6,3.2
Stokes Valley North,13.8,7.6,33.9,33.7,3.2,11.8,3.2
Stonefields East,6.2,7.4,32.8,24.8,2.8,30.9,2.8
Stonefields West,6.2,6.2,39.1,23.1,6.3,25.4,2.7
Strandon,14.9,5.8,32.4,7.8,12.1,28.9,1.3
Stratford Central,16.8,4.7,45.4,8.1,2.0,25.4,3.4
Stratford North,14.4,3.9,57.5,6.4,3.9,13.8,3.0
Stratford South,12.9,4.7,58.9,8.2,2.1,19.8,2.1
Strath Taieri,2.2,2.2,2.2,74.3,2.2,14.7,2.2
Strathern,10.3,13.9,45.5,11.6,6.9,19.3,2.9
Strathmore (South Waikato District),9.5,6.3,51.7,9.9,1.8,26.1,1.8
Strathmore (Wellington City),8.3,4.8,38.1,37.6,5.2,13.4,2.9
Strowan,6.1,11.0,19.0,7.4,25.2,28.3,5.1
Styx,16.5,18.1,45.1,23.4,4.0,4.0,4.0
Suffolk,10.0,10.6,50.0,13.9,14.0,9.4,3.5
Summerland North,6.7,8.4,27.0,23.7,2.1,31.8,2.1
Summerland South,6.2,10.9,47.2,26.9,2.7,9.7,2.7
Sumner,7.9,9.0,22.7,24.2,9.5,26.7,3.2
Sunkist Bay,6.5,3.0,22.8,40.4,10.8,23.9,1.8
Sunnybrook,9.2,9.0,56.5,20.8,4.2,11.9,4.2
Sunnyhills East,5.0,3.8,23.5,18.8,2.6,47.5,1.2
Sunnyhills West-Pakuranga North,6.1,7.6,24.5,23.5,2.9,37.7,2.2
Sunnynook North,7.3,7.0,27.3,37.3,1.9,21.5,1.1
Sunnynook South,6.2,7.3,28.2,45.6,1.2,14.6,1.2
Sunnyvale East,10.6,9.3,40.1,27.7,2.8,12.9,2.8
Sunnyvale West-Parrs Park,9.4,13.8,38.6,36.4,4.5,4.5,4.5
Sunshine Bay-Fernhill,16.1,10.4,41.6,32.0,2.1,11.4,2.1
Surfdale,8.6,0.7,44.8,13.3,7.6,27.4,0.7
Sutton Park,7.9,8.9,32.9,17.8,2.7,34.7,2.7
Swannanoa-Eyreton,12.2,16.2,31.1,51.9,4.8,4.8,4.8
Swanson,12.5,5.5,45.9,30.7,3.8,16.4,3.8
Swanson Rural,16.0,7.4,51.6,38.2,5.0,5.0,5.0
Swarbrick,9.6,27.6,23.8,16.3,2.6,23.6,2.6
Sydenham North,11.0,20.5,22.1,18.7,5.5,22.0,2.4
Sydenham South,12.8,18.7,27.8,16.0,13.3,19.7,2.8
Sydenham West,12.7,31.5,13.1,22.1,4.1,21.9,4.1
Sylvia Park,10.0,10.0,10.0,40.0,10.0,10.0,10.0
Symonds Street East,4.2,0.6,0.6,5.9,0.6,90.1,0.6
Symonds Street North West,4.9,0.7,0.7,5.9,0.7,87.6,0.7
Symonds Street West,7.4,1.4,1.4,8.7,1.4,83.6,1.4
Taemaro-Oruaiti,22.6,1.3,33.7,38.3,1.3,1.3,1.3
Tahawai,10.8,7.4,39.7,49.4,1.2,1.2,1.2
Tahuna Hills,12.5,12.1,45.7,17.7,12.4,11.9,4.1
Tahuna-Mangateparu,10.6,5.2,26.2,59.4,1.8,1.8,1.8
Tahunanui,13.4,10.0,23.9,10.7,12.3,29.4,1.8
Tahuroa,9.0,11.2,39.5,40.3,1.3,1.3,1.3
Tai Tapu,6.8,8.6,31.7,27.6,5.7,27.3,2.5
Taieri,6.8,11.9,53.0,28.1,2.4,2.4,2.4
Taihape,9.7,1.0,43.8,18.6,1.0,24.8,1.0
Taikorea,12.7,2.1,29.6,49.5,2.1,2.1,2.1
Tainui,10.3,12.0,38.8,14.3,4.3,24.3,2.0
Tairua,13.5,1.0,40.3,20.8,18.8,9.9,1.0
Taita North,9.2,5.3,43.6,23.5,3.9,21.3,3.9
Taita South,14.0,6.0,47.8,19.6,3.9,20.8,3.9
Taitoko,12.5,1.5,37.1,12.2,1.5,38.8,1.5
Takaka,15.7,0.6,33.8,5.4,17.3,26.5,0.6
Takaka Hills,20.6,5.6,34.5,38.2,1.8,1.8,1.8
Takanini Central,2.4,14.5,38.4,37.4,2.4,2.4,2.4
Takanini North,13.3,7.8,43.4,17.7,3.9,23.6,3.9
Takanini South,11.0,15.9,38.9,26.4,2.6,12.3,2.6
Takanini South East,8.3,7.9,28.0,17.2,3.0,37.9,3.0
Takanini West,12.0,7.8,34.3,25.2,2.6,18.7,2.6
Takapu-Horokiwi,6.3,6.3,31.7,65.1,6.3,6.3,6.3
Takapuna Central,12.3,14.1,18.7,35.1,6.1,19.2,2.8
Takapuna South,4.6,4.5,20.0,28.2,10.3,30.1,2.2
Takapuna West,7.3,7.2,20.3,26.1,5.6,32.2,1.2
Takaro North,14.1,16.7,33.5,17.0,3.3,20.3,2.4
Takaro South,14.8,15.4,32.6,21.1,5.4,13.9,2.6
Tamahere North,5.4,14.9,53.1,22.0,4.1,3.6,1.5
Tamahere South,7.2,14.5,57.5,26.1,2.4,2.4,2.4
Tamakae,10.2,4.5,42.3,9.7,3.6,32.1,1.6
Tamaki,8.2,8.6,38.5,33.6,3.3,16.9,3.3
Tamarau,8.9,13.3,44.2,28.0,3.3,10.0,3.3
Tamatea East,13.4,7.6,34.0,25.1,7.1,19.4,3.2
Tamatea North,15.1,5.6,41.7,16.5,4.8,16.3,2.5
Tamatea West,12.1,8.8,45.9,24.4,9.5,15.8,4.2
Tangiwai,13.2,1.6,35.0,42.8,1.6,1.6,4.2
Tangonge,10.1,6.7,38.9,46.4,1.1,1.1,1.1
Taonui,11.4,4.9,44.3,32.5,2.8,10.3,2.8
Taradale Central,12.1,6.3,35.4,13.3,8.1,27.8,1.8
Taradale South,10.2,6.6,32.8,12.3,5.5,30.6,3.4
Taradale West,9.4,6.9,43.7,24.4,8.3,14.5,2.7
Tararua,15.0,5.5,53.8,29.0,5.5,5.5,5.5
Tarata,7.9,0.8,38.6,52.8,0.8,0.8,0.8
Tarawera Park,12.4,4.4,26.0,20.9,1.4,36.5,1.4
Tareha Reserve,11.5,7.4,23.0,13.6,6.8,44.5,1.8
Tarewa,8.9,7.7,50.7,11.2,2.3,19.3,2.3
Tatuanui,9.8,10.3,35.6,50.0,3.1,3.1,3.1
Tauhara,14.1,4.9,53.4,10.1,6.2,24.2,2.5
Tauherenikau,10.7,3.5,49.4,41.2,6.8,3.5,3.5
Taumarumaru,18.8,2.7,29.5,48.0,2.7,11.6,2.7
Taumarunui Central,14.5,1.7,25.9,41.7,1.7,12.8,1.7
Taumarunui East,9.5,1.9,35.4,50.8,1.9,7.9,1.9
Taumarunui North,12.3,1.0,33.6,34.0,1.0,17.2,1.0
Taungatara,9.3,1.4,31.3,56.0,1.4,1.4,1.4
Taupaki,11.7,9.8,42.9,30.6,2.9,7.9,2.9
Taupiri-Lake Kainui,13.2,13.1,47.1,31.4,3.9,5.4,3.9
Taupo Central East,12.1,3.9,42.8,7.1,1.3,33.4,1.3
Taupo Central West,29.4,8.1,30.4,32.6,8.1,8.1,8.1
Tauranga Central,20.9,3.3,27.9,18.6,5.9,26.2,3.3
