address,Study_at_home,Drive,Passenger_in_a_car_truck_or_van,Public_transport,Bicycle,Walk_or_jog,Other
Tauranga Hospital,10.5,13.8,33.7,9.0,2.2,32.1,2.2
Tauranga South,10.5,11.3,30.9,12.3,6.0,31.0,2.0
Taurekaitai,8.6,2.0,28.4,49.6,4.0,5.4,2.0
Tauriko,7.0,7.0,7.0,57.8,7.0,7.0,7.0
Tawa Central,11.0,5.4,29.3,10.9,4.6,39.7,2.7
Tawa North,8.1,4.5,36.7,10.6,2.5,38.2,2.5
Tawa South,9.5,6.2,31.3,9.5,6.2,37.2,3.3
Tawharanui Peninsula,8.6,1.9,25.3,73.4,1.9,1.9,1.9
Te Akau,17.6,2.2,23.2,49.2,2.2,6.3,2.2
Te Anau,8.3,1.8,36.7,0.7,34.9,17.4,0.2
Te Arai,10.4,13.4,43.3,24.1,3.0,3.0,3.0
Te Aroha East,12.3,3.2,54.1,10.5,7.4,11.0,1.6
Te Aroha West,12.1,10.4,34.6,11.6,6.7,41.8,2.9
Te Atatu Peninsula Central,12.2,5.5,27.8,11.5,6.1,35.5,1.3
Te Atatu Peninsula East,7.2,7.5,38.8,18.3,5.4,22.3,1.8
Te Atatu Peninsula North West,7.3,7.4,41.0,10.5,7.8,26.4,1.1
Te Atatu Peninsula West,7.9,7.3,33.1,11.9,7.7,35.4,1.7
Te Atatu South-Central,8.3,11.6,30.6,23.2,3.3,27.5,2.8
Te Atatu South-Edmonton,8.6,8.5,32.4,21.8,2.6,31.8,2.6
Te Atatu South-McLeod North,8.3,13.1,29.8,22.1,2.2,26.1,2.2
Te Atatu South-McLeod South,9.3,11.6,22.8,28.9,2.3,26.4,2.3
Te Awamutu Central,5.0,5.0,22.0,19.9,5.0,56.4,5.0
Te Awamutu North,12.9,10.8,51.3,14.6,3.6,17.2,3.6
Te Awamutu Stadium,8.6,6.8,33.7,24.5,2.0,27.5,2.0
Te Awamutu West,14.2,4.9,43.6,27.9,4.9,14.8,4.9
Te Hapara East,14.4,9.2,35.2,8.8,2.2,28.0,2.2
Te Hapara North,14.0,7.6,44.7,11.4,4.3,28.1,2.8
Te Hapara South,12.2,12.7,50.5,11.9,3.0,20.5,3.0
Te Horo,16.5,2.3,43.9,30.7,2.3,6.9,2.3
Te Kauwhata,9.8,0.5,31.0,1.9,7.4,51.5,0.5
Te Kawa,18.8,4.8,26.4,51.6,1.2,1.2,1.2
Te Kowhai,10.1,9.3,56.9,25.9,3.0,7.9,3.0
Te Kuiti East,9.9,5.5,50.5,8.1,1.5,23.0,1.5
Te Kuiti West,11.8,4.0,37.3,13.8,1.9,34.2,1.9
Te Kuru,9.9,4.9,50.0,35.6,2.6,4.9,2.6
Te Manatu,7.9,17.8,46.0,11.5,11.0,11.1,1.5
Te Marua,14.6,2.9,37.4,28.9,2.9,16.6,2.9
Te Mata Hills,10.6,8.2,79.5,20.4,5.1,5.1,5.1
Te Maunga North,16.8,11.4,34.6,12.5,13.5,15.6,2.0
Te Maunga South,12.2,10.8,45.2,18.8,18.4,2.5,2.5
Te Pahu,16.9,8.0,44.3,33.0,1.8,1.8,1.8
Te Papapa,12.6,6.8,39.7,27.1,3.1,12.4,3.1
Te Poi,16.1,5.7,51.1,33.3,1.5,1.5,1.5
Te Puke East,9.1,7.6,35.2,11.4,3.9,34.5,0.8
Te Puke West,10.1,5.8,30.9,20.6,3.1,31.3,2.5
Te Puna,9.4,7.9,41.7,38.6,4.1,3.2,1.4
Te Puru,7.8,5.8,41.5,36.8,10.3,10.2,2.7
Te Rahu,9.7,11.4,50.6,37.8,4.1,4.1,4.1
Te Reti,11.5,4.9,59.0,19.8,3.6,5.8,3.6
Te Roti-Moeroa,18.1,6.8,58.9,41.5,6.8,6.8,6.8
Te Teko Lakes,8.9,6.8,33.5,38.6,3.1,11.2,3.1
Te Uku,11.6,7.0,37.8,38.5,3.2,2.2,2.2
Teddington,34.2,7.6,7.6,58.0,7.6,7.6,7.6
Temple View,9.6,12.9,38.0,43.3,3.3,6.3,3.3
Templemore,8.6,6.6,17.5,6.2,5.6,52.8,2.7
Templeton,10.0,10.2,19.0,20.1,6.7,31.4,2.6
Temuka East,8.2,3.9,30.5,13.9,11.4,28.2,3.9
Temuka West,11.8,5.8,45.1,18.6,10.7,17.0,2.2
Terrace End,11.4,14.0,37.0,16.6,5.4,19.3,2.0
Teviot Valley,16.2,0.7,19.8,37.7,5.3,19.5,0.7
Thames Central,21.7,0.5,43.5,2.2,0.5,31.0,0.5
Thames Coast,22.0,3.7,33.7,37.8,0.4,5.4,0.4
Thames North,16.5,1.0,42.3,9.4,1.0,28.8,1.0
Thames South,12.1,4.3,46.3,14.6,3.6,32.5,2.3
The Brook,9.5,7.2,32.8,11.2,14.4,21.7,3.2
The Gardens (Auckland),6.7,7.3,29.7,27.0,2.6,28.8,2.6
The Strand,11.9,3.0,3.0,18.1,3.0,68.1,3.0
The Wood,7.9,7.0,29.4,11.0,18.0,28.0,1.8
Thorndon,13.1,3.2,5.7,22.4,2.1,55.3,2.1
Thornton-Awakeri,7.2,2.6,53.6,33.7,1.0,1.0,1.0
Three Kings East,14.2,7.1,19.3,36.3,3.2,16.8,3.2
Three Kings West,7.9,6.6,35.9,28.1,2.7,21.8,2.7
Tihiotonga-Whakarewarewa,17.2,13.2,46.7,26.8,6.7,6.7,6.7
Tikipunga North,11.6,9.3,55.1,17.0,3.5,19.9,3.5
Tikipunga South,11.1,9.4,59.9,16.1,2.7,8.9,2.7
Tikorangi,13.4,5.3,35.3,38.0,2.2,7.8,2.2
Timaru Central,10.3,10.3,35.7,41.3,10.3,10.3,10.3
Timaru East,7.0,7.0,7.0,28.1,7.0,36.7,7.0
Tindalls-Matakatia,11.9,12.1,43.9,41.2,3.7,3.7,3.7
Tinwald North,13.2,7.4,54.4,31.0,3.7,3.7,3.7
Tinwald South,8.0,4.8,45.0,32.0,1.1,11.0,1.1
Tirau,10.8,3.3,38.1,44.2,1.8,4.9,1.8
Tirohanga,9.2,7.5,44.4,23.7,3.6,18.5,3.6
Titahi Bay North,11.0,9.6,39.3,21.1,5.9,14.8,2.1
Titahi Bay South,10.9,8.0,34.8,19.3,6.0,23.1,2.0
Titirangi South,7.5,8.5,49.1,29.8,2.7,11.7,2.7
Titoki,15.3,4.7,49.2,11.2,4.1,17.7,2.8
Toi Toi,11.5,9.5,35.9,8.5,9.5,29.6,2.1
Tokanui,23.8,7.7,7.7,56.0,7.7,7.7,7.7
Toko,9.4,4.7,54.7,25.2,1.2,3.5,1.2
Tokomaru,13.2,3.5,23.9,45.0,3.5,7.3,3.5
Tokorangi,13.0,7.7,40.7,42.0,3.6,8.9,3.6
Tokoroa Central,17.0,8.7,19.4,16.2,4.1,30.6,4.1
Tomoana,10.0,10.0,10.0,40.0,10.0,10.0,10.0
Tomoana Crossing,10.2,9.9,49.9,10.9,8.2,15.2,1.9
Torbay,7.2,10.7,37.7,26.9,1.6,22.0,1.6
Torlesse,8.2,3.9,29.7,47.7,1.2,8.2,1.2
Totara Heights,10.2,16.3,46.3,32.4,4.3,14.2,4.3
Totara Park,10.7,3.9,39.5,25.2,4.9,20.0,2.2
Totara Vale North,9.2,10.4,25.8,46.5,2.8,13.4,2.8
Totara Vale South,11.3,11.5,34.3,35.0,2.8,8.4,2.8
Totora-Kopu,13.1,3.1,42.4,42.2,3.1,3.1,3.1
Travis Wetlands,11.6,12.8,31.3,17.1,13.4,16.0,3.0
Tremaine,3.9,20.9,14.4,15.7,3.9,37.3,3.9
Trentham North,15.8,3.0,33.8,17.0,4.1,27.9,3.0
Trentham South,51.9,2.6,27.2,10.4,2.6,2.6,2.6
Trents,12.6,13.3,47.7,20.5,6.2,5.4,2.6
Trident,11.6,2.8,28.9,7.6,7.8,40.1,1.1
Tuahiwi,11.2,13.1,44.8,35.6,4.8,4.8,4.8
Tuakau North,11.7,3.4,52.1,20.6,1.8,15.6,1.8
Tuakau Rural,9.6,4.9,63.1,36.0,4.9,4.9,4.9
Tuakau South,12.4,4.1,42.0,27.1,4.1,36.8,4.1
Tuamarina,14.7,2.0,31.4,51.6,2.0,2.0,2.0
Tuapeka,8.7,3.7,28.7,42.3,0.7,15.3,0.7
Tui Ridge,15.3,5.7,37.0,45.5,2.1,2.1,2.1
Turakina,18.9,5.8,32.7,35.2,2.5,2.5,2.5
Turanga,8.0,11.9,49.7,34.2,2.9,2.9,2.9
Turangi,11.7,2.2,30.0,19.8,4.0,34.3,0.8
Turitea,2.7,9.8,1.8,7.5,0.7,76.8,0.7
Turnbull Thompson Park,9.9,11.8,46.0,7.8,9.7,25.8,1.9
Turuturu,11.6,4.7,55.3,5.4,1.3,20.4,1.3
Tuscany Heights,12.2,14.0,51.5,44.4,6.6,6.6,6.6
Twizel,13.8,0.9,20.0,8.9,33.8,21.5,0.9
Twyford,13.2,5.4,68.8,21.5,5.4,5.4,5.4
Unsworth Heights East,8.7,12.2,31.4,47.0,2.6,2.6,2.6
Unsworth Heights West,6.7,12.3,37.8,44.1,2.5,5.9,2.5
Upper Aramoho,19.3,4.5,46.1,15.7,10.2,5.6,2.8
Upper Clutha Valley,8.3,0.6,34.6,41.8,13.4,0.6,0.6
Upper Hurunui,9.8,0.7,25.5,49.2,5.8,8.3,0.7
Upper Hutt Central,16.4,5.3,64.9,21.3,5.3,5.3,5.3
Upper Moutere,13.5,4.2,20.5,59.0,1.8,1.8,1.8
Upper Plain,13.9,4.0,54.7,22.0,1.8,1.8,1.8
Upper Riccarton,4.9,31.4,8.6,7.2,11.0,37.7,3.1
Upper Vogeltown,13.4,7.2,49.0,8.9,11.4,14.0,1.8
Upper Wairau,14.1,3.4,31.8,49.6,1.7,4.1,1.7
Upper Whanganui,22.4,3.2,48.0,26.9,3.2,3.2,3.2
Utuhina,12.2,12.3,24.2,14.8,3.7,41.3,3.7
Victoria,8.9,13.7,26.0,29.3,3.4,25.1,3.4
Victoria Park,9.9,5.0,2.4,12.3,2.4,76.9,2.4
Victory,10.8,7.4,15.2,7.9,7.3,53.0,1.5
Vipond,12.6,7.6,53.3,28.0,2.2,2.2,2.2
Vivian East,11.0,1.9,1.9,18.1,1.9,64.7,1.9
Vivian West,4.4,0.9,0.9,14.1,0.9,79.7,1.4
Wadestown,6.8,4.6,17.7,36.7,1.5,37.4,1.5
Waerenga,20.3,2.8,34.1,49.9,2.8,2.8,2.8
Waharoa-Peria,9.0,2.0,43.5,38.8,2.0,6.8,2.0
Waiake,7.4,10.3,34.6,29.0,1.7,19.6,1.7
Waianiwa,9.8,8.7,16.5,56.4,2.9,2.9,2.9
Waiatarua,11.5,6.1,49.9,37.3,3.5,3.5,3.5
Waiau,5.1,5.1,25.9,81.9,5.1,5.1,5.1
Waiheke East,10.2,2.4,64.3,31.0,2.4,2.4,2.4
Waihemo,13.3,0.8,25.2,50.2,0.8,9.1,0.8
Waihi Beach-Bowentown,14.3,0.8,29.2,41.9,7.6,6.5,0.8
Waihi East,10.3,2.5,45.1,10.1,11.7,22.7,2.5
Waihi North,17.0,2.9,33.3,11.4,4.9,42.8,2.9
Waihi Rural,13.2,1.4,43.8,42.9,1.4,1.4,1.4
Waihi South,12.6,2.6,46.2,6.7,8.1,23.3,0.6
Waihou-Manawaru,7.9,4.4,38.8,46.3,1.9,1.9,1.9
Waikaka,7.3,4.5,23.0,66.3,1.6,1.6,1.6
Waikanae Beach,12.9,2.8,45.2,26.0,13.4,1.6,1.6
Waikanae East,11.8,3.1,33.8,22.6,3.1,23.9,1.6
Waikanae Park,14.3,3.1,39.9,24.6,20.0,9.8,3.1
Waikanae West,9.3,2.3,35.0,19.1,14.1,19.1,1.1
Waikawa (Horowhenua District),27.8,6.6,24.6,45.0,6.6,6.6,6.6
Waikawa (Marlborough District),9.6,1.3,31.1,5.0,18.3,33.5,1.3
Waikouaiti,10.1,5.6,34.1,34.3,1.8,12.3,1.8
Waikoukou Valley,8.5,7.8,45.1,47.3,3.4,3.4,3.4
Waikowhai North,8.7,6.8,34.7,29.2,3.1,24.1,4.2
Waikowhai South,11.8,14.9,33.2,35.2,4.0,8.8,4.0
Waikuku,15.4,11.1,31.4,55.0,3.9,3.9,3.9
Waima Forest,16.1,2.3,17.1,57.4,2.3,2.3,2.3
Waima-Woodlands Park,7.9,8.6,43.2,31.0,2.3,11.4,1.3
Waimairi Beach,11.1,15.0,52.9,30.1,5.6,5.6,5.6
Waimataitai-Maori Hill,11.2,5.4,42.9,9.3,2.3,28.7,2.3
Waimate East,12.3,1.4,30.3,13.9,6.9,39.4,1.4
Waimate North,6.6,6.6,23.6,26.4,6.6,23.6,6.6
Waimate West,14.7,1.2,39.3,8.5,5.1,35.8,1.2
Waimauku,9.4,9.2,25.3,29.8,2.6,31.5,2.6
Waimea West,16.6,8.8,17.7,54.9,2.1,2.1,2.1
Waimumu-Kaiwera,7.5,8.2,30.4,59.9,2.3,2.3,2.3
Waingarara-Waimana,6.2,7.3,25.3,58.0,1.5,3.3,1.5
Wainoni,10.9,16.8,45.2,21.3,5.8,13.0,3.3
Wainui,10.6,2.8,30.4,41.2,2.8,12.0,2.8
Wainui-Okitu,12.0,6.0,37.9,29.7,10.3,7.7,1.7
Wainui-Waiwera,11.5,9.4,42.8,45.6,3.6,3.6,3.6
Wainuiomata Central,12.0,2.9,35.5,24.0,2.9,26.0,2.9
Wainuiomata West,9.9,7.3,38.8,16.6,2.7,28.1,1.8
Waiohewa,15.4,7.4,51.8,37.7,4.2,4.2,4.2
Waiopehu,10.0,3.0,43.1,16.1,3.0,35.0,3.0
Waiorohi,15.8,10.2,29.2,45.3,1.2,3.3,1.2
Waiotahi,12.8,2.2,31.5,46.9,2.2,2.2,2.2
Waiouru,21.5,1.9,28.1,21.5,12.6,21.5,1.9
Waipa Valley,10.3,1.5,29.2,52.4,1.5,9.6,1.5
Waipahihi,15.7,3.0,55.8,17.0,9.9,12.9,3.0
Waipaoa,17.7,8.2,39.1,30.7,3.0,10.1,3.0
Waipapa,13.5,2.4,49.3,44.4,2.4,2.4,2.4
Waipatukahu,13.4,16.1,41.1,44.4,4.1,4.1,4.1
Waipawa,17.0,5.0,31.7,32.9,5.0,12.0,2.4
Waipoua Forest,23.4,2.0,23.4,45.1,2.0,2.0,2.0
Waipu,12.7,4.4,30.0,50.9,1.3,4.8,1.3
Waipukurau East,10.6,7.0,40.2,9.5,1.1,36.5,1.1
Waipukurau West,12.2,2.9,36.4,7.9,2.9,40.3,1.6
Wairakei,8.6,3.0,44.5,7.2,31.4,4.6,3.1
Wairakei-Broadlands,9.2,4.7,26.4,39.4,1.8,16.7,1.8
Wairoa,15.9,2.8,37.8,9.2,3.4,30.4,0.6
Waitaha,12.3,2.6,12.3,50.0,17.5,2.6,2.6
Waitahanui,18.7,3.0,41.0,28.2,3.0,3.0,3.0
Waitahora,14.7,4.2,19.0,75.8,4.2,4.2,4.2
Waitakere,9.5,4.5,47.5,27.8,5.5,9.5,1.5
Waitakere Ranges North,8.4,7.1,30.0,53.4,2.6,2.6,2.6
Waitakere Ranges South,18.3,10.5,24.1,59.4,4.2,4.2,4.2
Waitangirua,4.3,8.3,47.2,15.8,1.6,25.9,1.6
Waitara East,8.9,4.7,39.0,18.7,3.7,28.5,1.8
Waitara West,8.5,3.4,49.1,21.4,4.2,16.8,1.3
Waitarere,14.2,4.6,40.4,46.5,2.5,2.5,2.5
Waitikiri,9.7,14.2,45.0,20.1,9.6,5.8,3.1
Waitoa-Ngarua,8.5,3.2,28.6,54.0,3.2,3.2,3.2
Waitohi (Marlborough District),9.7,2.3,49.1,7.4,8.6,23.9,0.7
Waitohi (Timaru District),13.6,2.2,25.6,55.2,2.2,2.2,2.2
Waitohu,15.5,5.9,30.5,3.7,13.0,30.5,0.9
Waitoki,8.4,8.5,38.9,38.3,2.0,2.0,2.0
Waiuku Central,12.8,1.5,41.3,6.1,1.5,35.2,1.5
Waiuku East,10.3,0.7,46.2,2.7,7.3,35.1,0.7
Waiwhetu,10.1,7.2,32.0,12.5,9.1,31.0,2.5
Wakari,6.4,13.7,44.4,11.2,1.3,24.7,1.3
Wakatipu Basin,10.3,3.9,50.7,47.4,3.9,3.9,3.9
Wakefield,13.1,6.8,31.9,34.8,7.6,13.1,1.4
Wakefield Rural,15.3,5.9,28.7,49.3,1.8,1.8,1.8
Waldronville,12.7,17.6,76.4,32.4,7.5,7.5,7.5
Wallacetown,12.5,12.8,26.8,50.0,7.9,12.5,3.4
Wallaceville,12.0,2.8,35.7,11.3,2.8,35.1,2.8
Waltham,10.6,18.2,28.1,17.6,1.7,26.0,1.7
Wanaka Central,15.0,1.0,39.0,18.3,17.7,7.9,1.0
Wanaka North,14.1,3.1,38.4,1.5,25.0,20.9,0.4
Wanaka Waterfront,15.8,5.9,41.8,10.0,25.5,18.1,2.5
Wanaka West,16.6,6.0,42.3,34.2,12.8,2.2,2.2
Warkworth East,11.4,5.4,48.0,6.5,1.2,28.9,1.2
Warkworth West,9.8,3.6,33.3,9.2,1.3,44.3,1.3
Warren Park,20.8,3.1,17.8,24.1,3.1,46.1,3.1
Warwick,20.4,2.2,33.4,8.6,2.2,34.2,2.2
Washdyke,4.5,4.5,60.9,17.9,4.5,9.1,4.5
Washington,10.2,10.3,40.4,11.5,9.4,21.9,1.8
Waterloo East,8.5,5.9,35.8,16.0,8.8,33.2,3.7
Waterloo West,9.0,5.0,19.4,9.4,6.0,48.9,2.4
Waterview,11.7,9.0,24.2,27.7,6.5,25.1,2.6
Watlington,10.8,4.0,47.3,10.7,1.6,26.5,1.6
Wattle Downs East,10.5,12.1,49.2,27.7,4.0,9.2,4.0
Wattle Downs North,8.3,6.9,44.1,12.7,2.3,28.1,2.3
Wattle Downs West,9.4,9.0,37.3,26.8,5.5,19.5,3.1
Waverley,10.6,15.1,45.8,11.1,1.7,18.2,1.7
Welbourn,12.3,6.4,33.0,7.5,6.9,37.2,4.0
Welcome Bay East,14.6,8.0,36.6,30.7,6.5,12.4,3.4
Welcome Bay South,10.3,12.5,45.6,24.5,3.8,5.5,1.7
Welcome Bay West,11.1,9.1,32.9,25.3,6.0,18.5,2.0
Wellington Botanic Gardens,4.5,2.4,4.0,9.7,2.4,88.5,2.4
Wellington Central,4.4,0.5,0.5,6.9,0.5,88.1,0.5
Wellington University,3.6,1.2,1.2,6.5,1.2,90.7,1.2
Wellsford,7.4,1.5,57.6,12.2,1.5,23.7,1.5
Wembley Park,14.4,7.0,44.6,23.1,8.0,7.2,4.4
Wesley East,6.8,2.6,33.8,33.7,2.6,22.6,4.3
Wesley West,6.7,9.1,35.9,30.7,3.1,21.1,3.1
West End,10.8,20.2,19.9,23.9,6.4,19.7,1.6
West Eyreton,14.4,8.8,38.8,33.3,2.7,2.7,2.7
West Harbour Clearwater Cove,5.4,13.2,35.7,25.8,5.1,17.2,1.4
West Harbour Luckens Point,6.9,13.7,30.6,30.8,3.5,17.8,2.5
West Harbour West,9.2,9.4,42.3,25.0,2.7,16.9,2.7
West Lynn,7.6,5.7,43.4,24.8,2.9,23.9,2.9
West Melton,7.9,8.9,41.5,16.2,15.7,15.0,2.0
West Otago,8.0,7.8,19.0,47.0,4.5,16.8,0.4
West Plains-Makarewa,8.2,11.4,50.6,40.9,3.7,3.7,3.7
Westbrook,14.0,11.9,47.7,12.9,4.4,10.2,1.7
Western Heights (Auckland),6.9,10.6,46.6,24.9,2.2,13.1,2.2
Western Heights (Hamilton City),10.0,17.7,54.6,32.1,5.8,9.2,5.8
Western Heights (Rotorua District),6.9,9.3,47.0,14.5,3.6,32.8,3.6
Westgate South,12.1,12.9,41.7,25.0,4.0,21.9,4.0
Westlake,6.1,7.8,13.7,21.9,5.9,48.3,2.3
Westland Glaciers-Bruce Bay,20.8,0.0,54.2,12.5,12.5,0.0,0.0
Westmere North,5.2,5.3,25.5,28.6,5.2,33.6,2.2
Westmere South-Western Springs,4.7,6.0,22.9,23.3,4.7,38.9,1.4
Westmorland,8.9,18.4,51.7,21.5,14.1,6.3,4.4
Weston,9.3,5.0,31.5,31.7,5.4,20.8,1.9
Westown,13.3,6.1,48.6,15.5,6.1,15.8,1.9
Westport North,11.8,2.4,44.7,1.9,9.4,29.4,0.5
Westport Rural,9.9,1.9,51.7,39.6,1.9,1.9,1.9
Westport South,14.8,3.8,51.3,2.8,10.3,16.2,0.7
Westshore,14.8,16.3,35.7,39.3,5.4,12.4,5.4
Weymouth East,7.7,9.0,43.6,20.1,2.7,20.8,2.7
Weymouth North,8.2,7.4,51.7,19.1,2.4,13.8,2.4
Weymouth South,10.3,9.7,38.8,23.4,3.3,18.4,3.3
Whakaki,15.9,3.2,42.5,57.5,3.2,3.2,3.2
Whakapaku,17.2,1.1,17.2,64.5,1.1,1.1,1.1
Whakarara,12.6,0.9,24.6,53.4,0.9,8.6,0.9
Whakarongo,17.5,18.8,58.1,25.6,5.5,5.5,5.5
Whakatane Central,9.6,6.0,44.4,5.5,9.5,25.2,1.1
Whakatane West,8.9,4.7,42.9,9.2,5.4,28.0,1.0
Whalers Gate,15.4,8.5,60.2,26.5,8.1,9.4,5.2
Whangamata,11.6,0.6,45.6,12.5,10.9,16.5,2.3
Whangamata Rural,3.1,3.1,33.8,50.8,3.1,3.1,3.1
Whangamomona,4.4,4.4,4.4,73.3,4.4,4.4,4.4
Whanganui Central,32.0,3.5,24.8,13.8,3.5,30.7,3.5
Whanganui East-Riverlands,18.1,3.3,46.5,13.1,8.8,23.7,3.3
Whanganui East-Williams Domain,15.1,6.1,39.0,12.0,4.5,23.5,3.0
Whangaparoa Central,9.5,7.8,53.7,18.1,1.9,11.3,1.9
Whangarei Central,15.6,3.7,22.5,14.6,3.7,48.9,3.7
Whangaruru,16.3,5.3,26.7,49.7,2.1,4.6,2.1
Whareama,13.4,3.0,26.5,51.3,3.0,3.0,3.0
Wharekaka,10.8,9.5,34.0,33.0,3.1,22.1,3.1
Wharenui,5.3,14.4,11.0,5.6,14.1,49.6,2.7
Wharewaka,22.9,11.0,79.1,44.0,11.0,11.0,11.0
Whataroa-Harihari,16.7,0.0,23.3,56.7,0.0,6.7,0.0
Whataupoko East,12.0,8.3,54.4,17.5,6.2,9.0,2.8
Whataupoko West,16.0,10.2,32.9,16.6,5.6,23.0,2.5
Whatawhata East,12.1,11.1,55.8,25.7,3.0,5.3,3.0
Whatawhata West,15.0,5.6,40.6,32.4,5.6,5.6,5.6
Whau Valley,11.7,11.4,51.1,13.3,3.8,17.1,2.4
Whenuapai,17.1,13.0,32.3,34.0,2.2,7.4,2.2
Whitby,9.7,6.5,34.0,25.2,5.1,22.6,2.4
Whitestone,15.2,3.4,25.5,59.0,3.4,3.4,3.4
Whitianga North,12.6,4.1,52.2,26.2,1.6,1.6,1.6
Whitianga South,11.2,0.8,32.8,8.4,13.0,34.7,0.8
Whitikahu,11.7,10.6,38.4,40.2,2.4,2.4,2.4
Whitiora,12.6,28.9,12.4,19.9,2.7,20.8,2.7
Whitney East,15.6,4.7,41.9,7.5,11.5,20.0,1.9
Whitney West,14.7,5.2,32.2,8.5,13.9,29.9,2.1
Wigram East,14.7,50.2,14.7,23.1,5.8,5.8,5.8
Wigram North,3.1,48.5,12.4,26.8,3.1,3.1,3.1
Wigram South,12.7,35.4,32.1,27.6,5.3,5.3,5.3
Wigram West,9.6,27.2,40.7,29.6,5.6,5.6,5.6
Wilkes Park,11.3,10.4,33.5,10.1,11.9,34.0,2.5
Wilton,6.8,1.8,26.4,39.7,3.6,21.6,3.1
Winchmore-Wakanui,9.6,6.0,39.9,50.0,2.5,2.5,2.5
Windsor,12.3,11.9,42.6,4.1,4.9,26.8,1.0
Windsor Park,5.7,6.5,35.3,17.9,1.6,31.4,1.6
Wingatui,10.5,14.5,34.5,35.8,4.0,4.0,4.0
Winton,7.3,7.2,35.7,2.5,9.0,37.6,0.6
Wiri East,7.5,7.8,36.5,17.5,2.5,28.2,2.5
Wiri West,68.9,1.9,9.0,7.6,1.9,16.9,1.9
Witherlea East,8.1,6.0,44.4,22.7,10.6,15.1,3.6
Witherlea West,14.7,4.0,47.0,19.5,15.7,5.8,1.6
Woburn,11.8,6.4,34.2,18.0,4.5,32.8,4.5
Woodbourne,15.2,4.1,58.6,22.2,6.3,7.7,2.7
Woodend,8.7,9.8,28.5,30.5,6.5,19.3,1.7
Woodend-Greenhills,13.8,17.7,35.1,36.7,6.6,6.6,6.6
Woodhill-Vinetown,13.7,15.7,49.3,11.6,2.6,14.3,2.6
Woodlands,12.1,2.7,45.5,37.2,2.7,2.7,2.7
Woodridge,8.5,2.5,56.5,22.2,2.5,15.0,2.5
Woodville,16.3,5.8,23.2,41.9,5.9,16.3,3.5
Woolston East,13.6,14.3,35.0,27.0,2.7,14.2,2.7
Woolston North,10.5,14.2,27.2,19.9,4.9,26.7,3.0
Woolston South,8.8,8.8,41.1,35.2,8.8,24.9,8.8
Woolston West,11.7,19.0,26.1,18.4,14.0,16.0,3.8
Wyndham-Catlins,6.8,5.2,13.7,51.4,1.1,20.7,1.1
Wynyard-Viaduct,30.2,4.8,4.8,19.0,4.8,60.3,4.8
Yaldhurst,10.8,21.1,59.1,19.2,4.3,7.7,4.3
Yatton Park,9.8,13.6,31.4,9.8,5.8,27.8,1.8
Yelverton,11.4,5.1,35.5,7.4,21.0,22.6,1.9